Þat;Það
er;er
frá;frá
Sturlu;Sturlu
sagt;sagt
,;,
at;að
hann;hann
fór;fór
til;til
Íslands;Íslands
með;með
lögbók;lögbók
þá;þá
,;,
er;er
Magnús;Magnús
konungr;konungur
hafði;hafði
skipat;skipað
.;.
Var;Var
hann;hann
þá;þá
skipaðr;skipaður
lögmaðr;lögmaður
yfir;yfir
allt;allt
Ísland;Ísland
.;.
Váru;Voru
þá;þá
lagaskipti;lagaskipti
á;á
Íslandi;Íslandi
.;.
Tók;Tók
hann;hann
þá;þá
við;við
búi;búi
um;um
haustit;haustið
í;í
Fagradal;Fagradal
af;af
Skeggja;Skeggja
bónda;bónda
.;.
Þann;Þann
vetr;vetur
var;var
með;með
Sturlu;Sturlu
Þórðr;Þórður
Narfason;Narfason
.;.
Þat;það
var;var
eitt;eitt
sinn;sinn
um;um
vetrinn;vetruinn
,;,
at;að
þangat;þangað
kom;kom
til;til
Sturlu;Sturlu
Bárðr;Bárður
,;,
sonr;sonur
Einars;Einars
Ásgrímssonar;Ásgrímssonar
.;.
Hann;Hann
fór;fór
á;á
skipi;skipi
.;.
En;En
þann;þann
dag;dag
eftir;eftir
,;,
er;er
þeir;þeir
fóru;fóru
á;á
brott;brott
,;,
laust;laust
á;á
veðri;veðri
miklu;miklu
fyrir;fyrir
þeim;þeim
,;,
ok;og
uggðu;ugguðu
menn;menn
,;,
at;að
þeir;þeir
myndi;myndi
týnast;týnast
.;.
Þórðr;Þórður
gekk;gekk
út;út
ok;og
inn;inn
,;,
hugði;hugði
at;að
,;,
ef;ef
veðr;veður
minnkaði;minnkaði
.;.
Ok;og
eitt;eitt
sinn;sinn
,;,
er;er
hann;hann
kom;kom
inn;inn
,;,
mælti;mælti
Sturla;Sturla
:;:
kátr;kátur
,;,
Þórðr;Þórður
,;,
eigi;eigi
mun;mun
Bárðr;Bárður
,;,
frændi;frændi
þinn;þinn
,;,
drukkna;drukkna
í;í
þessari;þessari
ferð;ferð
".""";"."""
muntu;muntu
aldri;aldrei
vita;vita
",""";","""
segir;segir
Þórðr;Þórður
.;.
En;En
þat;það
fréttist;fréttist
þá;þá
síðar;síðar
,;,
sem;sem
Sturla;Sturla
sagði;sagði
.;.
Nökkuru;Nokkru
síðar;síðar
um;um
várit;várið
tók;tók
Bárðr;Bárður
sótt;sótt
.;.
Þá;Þá
spurði;spurði
Þórðr;Þórður
Sturlu;Sturlu
,;,
hvárt;hvárt
Bárðr;Bárður
myndi;myndi
upp;upp
standa;standa
ór;úr
sóttinni;sóttinni
eða;eða
eigi;eigi
.;.
ek;ég
nú;nú
",""";","""
segir;segir
Sturla;Sturla
,;,
þú;þú
spyrr;spyrð
þessa;þessa
,;,
en;en
fá;fá
mér;mér
nú;nú
vaxspjöld;vaxspjöld
mín;mín
".""";"."""
Lék;Lék
hann;hann
þar;þar
at;að
um;um
hríð;hríð
.;.
Litlu;Litlu
síðar;síðar
mælti;mælti
Sturla;Sturla
:;:
þessari;þessari
sótt;sótt
mun;mun
Bárður;Bárður
andast;andast
".""";"."""
Þat;Það
fór;fór
svá;svo
.;.
Sturla;Sturla
fór;fór
þá;þá
til;til
Staðarhóls;Staðarhóls
búi;búi
sínu;sínu
ok;og
hafði;hafði
lögsögn;lögsögn
,;,
þar;þar
til;til
er;er
hófust;hófust
deilur;deilur
milli;milli
kennimanna;kennimanna
ok;og
leikmanna;leikmanna
um;um
staðamál;staðamál
.;.
Lét;Lét
Sturla;Sturla
þá;þá
lögsögn;lögsögn
lausa;lausa
ok;og
settist;settist
hjá;hjá
öllum;öllum
vandræðum;vandræðum
,;,
er;er
þar;þar
af;af
gerðust;gerðust
.;.
Margir;Margir
menn;menn
heyrðu;heyrðu
Árna;Árna
byskup;biskup
þat;það
mæla;mæla
,;,
—;—
ok;og
þótti;þótti
þat;það
merkiligt;merkiligt
,;,
—;—
at;að
Sturla;Sturla
myndi;myndi
nökkurs;nokkurs
mikils;mikils
góðs;góðs
at;að
njóta;njóta
,;,
er;er
hann;hann
gekk;gekk
frá;frá
þessum;þessum
vanda;vanda
.;.
Tók;Tók
þá;þá
lögsögn;lögsögn
Jón;Jón
Einarsson;Einarsson
ok;og
Erlendr;Erlendur
sterki;sterki
.;.
Sturla;Sturla
gerði;gerði
bú;bú
í;í
Fagrey;Fagurey
,;,
en;en
fekk;fekk
Snorra;Snorra
,;,
syni;syni
sínum;sínum
,;,
land;land
á;á
Staðarhóli;Staðarhóli
til;til
ábúðar;ábúðar
.;.
Sat;Sað
Sturla;Sturla
þá;þá
í;í
góðri;góðri
virðing;virðing
,;,
þar;þar
til;til
er;er
hann;hann
andaðist;andaðist
einni;einni
nótt;nótt
eftir;eftir
Óláfsmessudag;Óláfsmessudag
.;.
Var;Var
hann;hann
ok;og
Óláfsmessudag;Ólafsmessudag
fyrst;fyrst
í;í
heim;heim
ok;og
Óláfsmessudag;Ólafsmessudag
síðast;síðast
.;.
Hann;Hann
var;var
þá;þá
nær;nær
sjautugr;sjötugur
,;,
er;er
hann;hann
andaðist;andaðist
.;.
Var;Var
líkami;líkami
hans;hans
færðr;færður
á;á
Staðarhól;Staðarhól
ok;og
jarðaðr;jarðaður
þar;þar
at;að
kirkju;kirkju
Pétrs;Pétrs
postula;postula
,;,
er;er
hann;hann
hafði;hafði
mesta;mesta
elsku;elsku
á;á
haft;haft
af;af
öllum;öllum
helgum;helgum
