Óðinn;Óðinn
hafði;hafði
spádóm;spádóm
ok;og
svá;svo
kona;kona
hans;hans
,;,
ok;og
af;af
þeim;þeim
vísendum;vísendum
fann;fann
hann;hann
þat;það
,;,
at;að
nafn;nafn
hans;hans
myndi;myndi
uppi;uppi
vera;vera
haft;haft
í;í
norðrhálfu;norðurhálfu
heims;heims
ok;og
tignat;tignað
um;um
fram;fram
alla;alla
konunga;konunga
.;.
Fyrir;Fyrir
þá;þá
sök;sök
fýstist;fýstist
hann;hann
at;að
byrja;byrja
ferð;ferð
sína;sína
af;af
Tyrklandi;Tyrklandi
ok;og
hafði;hafði
með;með
sér;sér
mikinn;mikinn
fjölða;fjölda
liðs;liðs
,;,
unga;unga
menn;menn
ok;og
gamla;gamla
,;,
karla;karla
ok;og
konur;konur
,;,
ok;og
höfðu;höfðu
með;með
sér;sér
marga;marga
gersamliga;gersamlega
hluti;hluti
.;.
En;En
hvar;hvar
sem;sem
þeir;þeir
fóru;fóru
yfir;yfir
lönd;lönd
,;,
þá;þá
var;var
ágæti;ágæti
mikit;mikið
frá;frá
þeim;þeim
sagt;sagt
,;,
svá;svo
at;að
þeir;þeir
þóttu;þóttu
líkari;líkari
goðum;goðum
en;en
mönnum;mönnum
.;.
Ok;og
þeir;þeir
gefa;gefa
eigi;eigi
stað;stað
ferðinni;ferðinni
,;,
fyrr;fyrr
en;en
þeir;þeir
koma;koma
norðr;norður
í;í
þat;það
land;land
,;,
er;er
nú;nú
er;er
kallat;kallað
Saxland;Saxland
.;.
Þar;Þar
dvalðist;dvaldist
Óðinn;Óðinn
langar;langar
hríðir;hríðir
ok;og
eignaðist;eignaðist
víða;víða
þat;það
land;land
.;.
Þar;Þar
setti;setti
Óðinn;Óðinn
til;til
landsgæzlu;landsgæslu
þrjá;þrjá
sonu;syni
sína;sína
.;.
Er;Er
einn;einn
nefndr;nefndur
Vegdeg;Vegdeg
.;.
Var;Var
hann;hann
ríkr;ríkur
konungr;konungur
ok;og
réð;réð
fyrir;fyrir
Austr;Austur
-;-
Saxlandi;Saxlandi
.;.
Hans;Hans
sonr;sonur
var;var
Vitrgils;Viðurgils
.;.
Hans;Hans
synir;synir
váru;voru
þeir;þeir
Vitta;Vitta
,;,
faðir;faðir
Heingests;Heingests
,;,
ok;og
Sigarr;Sigarr
,;,
faðir;faðir
Svebdeg;Svebdeg
,;,
er;er
vér;vér
köllum;köllum
Svipdag;Svipdag
.;.
Annarr;Annarr
sonr;sonur
Óðins;Óðins
hét;hét
Baldeg;Baldeg
,;,
er;er
vér;vér
köllum;köllum
Baldr;Baldr
.;.
Hann;Hann
átti;átti
þat;það
land;land
,;,
er;er
nú;nú
heitir;heiðir
Vestfál;Vestfál
.;.
Hans;Hans
sonr;sonur
var;var
Brandr;Brandur
,;,
hans;hans
sonr;sonur
Frjóðigar;frjóðugar
,;,
er;er
vér;vér
köllum;köllum
Fróða;Fróða
.;.
Hans;Hans
sonr;sonur
var;var
Freóvin;Freóvin
,;,
hans;hans
sonr;sonur
Uvigg;Uvigg
,;,
hans;hans
sonr;sonur
Gevis;Gevis
,;,
er;er
vér;vér
köllum;köllum
Gave;Gave
.;.
Inn;Hinn
þriði;þriði
sonr;sonur
Óðins;Óðins
er;er
nefndr;nefndur
Sigi;Sigi
,;,
hans;hans
sonr;sonur
Rerir;Rerir
.;.
Þeir;Þeir
langfeðr;langfeður
réðu;réðu
þar;þar
fyrir;fyrir
,;,
er;er
nú;nú
er;er
kallat;kallað
Frakland;furakland
,;,
ok;og
er;er
þaðan;þaðan
sú;sú
ætt;ætt
komin;komin
,;,
er;er
kölluð;kölluð
er;er
Völsungar;Völsungar
.;.
Frá;Frá
öllum;öllum
þeim;þeim
eru;eru
stórar;stórar
ættir;ættir
komnar;komnar
ok;og
margar;margar
.;.
Þá;Þá
byrjaði;byrjaði
Óðinn;Óðinn
ferð;ferð
sína;sína
norðr;norður
ok;og
kom;kom
í;í
þat;það
land;land
,;,
er;er
þeir;þeir
kölluðu;kölluðu
Reiðgotaland;Reiðgotaland
,;,
ok;og
eignaðist;eignaðist
í;í
því;því
landi;landi
allt;allt
þat;það
,;,
er;er
hann;hann
vildi;vildi
.;.
Hann;Hann
setti;setti
þar;þar
til;til
landa;landa
son;son
sinn;sinn
,;,
er;er
Skjöldr;skjöldur
hét;hét
.;.
Hans;Hans
sonr;sonur
var;var
Friðleifr;friðleifur
.;.
Þaðan;Þaðan
er;er
sú;sú
ætt;ætt
komin;komin
,;,
er;er
Skjöldungar;Skjöldungar
heita;heita
.;.
Þat;Það
eru;eru
Danakonungar;Danakonungar
,;,
ok;og
þat;það
heitir;heitir
Jótland;Jótland
,;,
er;er
þá;þá
var;var
kallat;kallað
Reiðgotaland;Reiðgotaland
.;.
