Í;Í
annan;annan
stað;stað
er;er
þar;þar
til;til
máls;máls
at;að
taka;taka
,;,
at;að
Sighvatr;Sighvatur
ok;og
Sturla;Sturla
,;,
sonr;sonur
hans;hans
,;,
[;[
þóttust;þóttust
];]
illa;illa
beiddir;beiddir
[;[
ok;og
];]
hafa;hafa
sárt;sárt
haldit;haldið
með;með
frænda;frænda
láti;láti
ok;og
vina;vina
.;.
Margir;Margir
samþykktu;samþykktu
þat;það
með;með
honum;honum
,;,
at;að
svá;svo
væri;væri
.;.
Láta;Láta
eftir;eftir
þat;það
safna;safna
liði;liði
,;,
ok;og
verðr;verður
þar;þar
brátt;brátt
mikit;mikið
fjölmenni;fjölmenni
.;.
Leggja;Leggja
nú;nú
allan;allan
fjandskap;fjandskap
á;á
þá;þá
menn;menn
,;,
er;er
at;að
vígum;vígum
höfðu;höfðu
verit;verið
at;að
Hólum;Hólum
,;,
ok;og
margt;margt
þótti;þótti
þeim;þeim
annat;annað
til;til
draga;draga
.;.
Spyrja;Spyrja
nú;nú
,;,
at;að
Guðmundr;Guðmundur
byskup;biskup
var;var
kominn;kominn
til;til
Grímseyjar;Grímseyjar
ok;og
ekki;ekki
myndi;myndi
fundum;fundum
á;á
koma;koma
við;við
hann;hann
né;né
menn;menn
hans;hans
,;,
nema;nema
þangat;þangað
væri;væri
farit;farið
til;til
eyjarinnar;eyjarinnar
.;.
Þeir;Þeir
Sighvatr;Sighvatur
ok;og
Sturla;Sturla
tóku;tóku
skip;skip
,;,
hvar;hvar
sem;sem
þeir;þeir
fengu;fengu
,;,
smá;smá
ok;og
stór;stór
.;.
Kom;Kom
þar;þar
saman;saman
meira;meira
fjölmenni;fjölmenni
en;en
oftast;oftast
hafði;hafði
fyrr;fyrr
verit;verið
á;á
Íslandi;Íslandi
utan;utan
þingstefnur;þingstefnur
,;,
því;því
at;að
hálfr;hálfur
fjórði;fjórði
tigr;tugur
hefir;hefur
sagðr;sagður
verít;verið
skipa;skipa
þeira;þeirra
