Nú;Nú
ferr;fer
konungr;konungur
heim;heim
af;af
veizlunni;veislunni
.;.
Skildu;Skildu
þeir;þeir
við;við
svá;svo
búit;búið
.;.
Sigldi;Sigldi
konungr;konungur
suðr;suður
til;til
Björgynjar;Björgynjar
ok;og
sitr;situr
þar;þar
þat;það
,;,
sem;sem
eftir;eftir
var;var
sumarsins;sumarsins
.;.
Var;Var
konungr;konungur
vel;vel
til;til
Arons;Arons
.;.
Ok;og
litlu;liðlu
síðar;síðar
fær;fær
konungr;konungur
honum;honum
gott;gott
kvánfang;kvonfang
.;.
Sú;Sú
kona;kona
var;var
skyld;skyld
konungi;konungi
ok;og
hét;hét
Ragnhildr;Ragnhildur
ok;og
var;var
ekkja;ekkja
.;.
Konungr;Konungur
fekk;fekk
Aroni;Aroni
jörð;jörð
svá;svá
mikla;mikla
,;,
at;að
Aron;Aron
mátti;mátti
þar;þar
vel;vel
hús;hús
á;á
reisa;reisa
,;,
ok;og
var;var
þat;það
riær;riær
konungsgarðinum;konungsgarðinum
.;.
Ok;og
enn;enn
annan;annan
styrk;styrk
lagði;lagði
konungr;konungur
til;til
með;með
Aroni;Aroni
,;,
þann;þann
er;er
honum;honum
gekk;gekk
fyrir;fyrir
mikit;mikið
:;:
Þat;Það
váru;váru
stofur;stofur
tvær;tvær
.;.
Þar;Þar
skyldi;skyldi
konungr;konungur
taka;taka
bað;bað
í;í
annarri;annarri
,;,
en;en
hann;hann
ok;og
hirð;hirð
hans;hans
skyldi;skyldi
afklæðast;afklæðast
í;í
annarri;annarri
.;.
Þær;Þær
váru;voru
svá;svo
miklar;miklar
,;,
at;að
þar;þar
mátti;mátti
allri;allri
þjónustu;þjónustu
við;við
koma;koma
,;,
þótt;þótt
fimm;fimm
tigir;tigir
manna;manna
væri;væri
inni;inni
í;í
hvárri;hvorri
.;.
Konungr;Konungur
kvað;kvað
ok;og
á;á
,;,
at;að
hverr;hverr
maðr;maður
skyldi;skyldi
gefa;gefa
penning;pening
veginn;veginn
,;,
ef;ef
þar;þar
vildi;vildi
bað;bað
taka;taka
,;,
ok;og
varð;varð
þat;það
stórfé;stórfé
.;.
Ok;og
þurfti;þurfti
þess;þess
,;,
því;því
at;að
Aron;Aron
hafði;hafði
jafnan;jafnan
mikinn;mikinn
kostnað;kostnað
.;.
Þat;Það
var;var
mark;mark
á;á
velgerningum;velgerningum
konungs;konungs
,;,
þeim;þeim
[;[
er;er
];]
hann;hann
veitti;veitti
Aroni;Aroni
,;,
at;að
hann;hann
skipaði;skipaði
honum;honum
á;á
sitt;sitt
skip;skip
,;,
þar;þar
sem;sem
hann;hann
var;var
á;á
sjálfr;sjálfur
,;,
ok;og
enn;enn
annat;annað
lítit;lítið
mark;mark
,;,
at;að
sverð;sverð
Arons;Arons
skyldi;skyldi
liggja;liggja
hjá;hjá
konungsins;konungsins
sverði;sverði
,;,
en;en
fá;fá
önnur;önnur
.;.
Verðr;Verður
ok;og
þess;þess
at;að
geta;geta
,;,
at;að
þyngjast;þyngjast
tók;tók
með;með
konunginum;konunginum
ok;og
jarlinum;jarlinum
,;,
ok;og
hafði;hafði
þó;þó
lengi;lengi
at;að
dregit;dregið
.;.
En;En
þó;þó
kom;kom
þyngra;þyngra
eftir;eftir
,;,
sem;sem
ritat;riðað
finnst;finnst
.;.
