Í;Í
þenna;þennan
tíma;tíma
horfði;horfði
til;til
mikils;mikils
ófriðar;ófriðar
fyrir;fyrir
norðan;norðan
land;land
milli;milli
þeira;þeirra
Guðmundar;Guðmundar
byskups;biskups
ok;og
Sighvats;Sighvats
Sturlusonar;Sturlusonar
.;.
Þar;Þar
til;til
styrkti;styrkti
Sturla;Sturla
föður;föður
sinn;sinn
ok;og
þeir;þeir
Tumi;Tumi
bræðr;bræður
ok;og
margir;margir
aðrir;aðrir
höfðingjar;höfðingjar
.;.
Ok;Og
leiddi;leiddi
af;af
þessari;þessari
tiltekju;tiltekju
mikinn;mikinn
ófagnað;ófagnað
mörgum;mörgum
mönnum;mönnum
fyrir;fyrir
norðan;norðan
land;land
,;,
því;því
at;að
margir;margir
misstu;misstu
fé;fé
ok;og
náðir;náðir
,;,
en;en
tóku;tóku
útlegð;útlegð
í;í
staðinn;staðinn
,;,
en;en
sumir;sumir
misstu;misstu
lífit;lífið
sakir;sakir
ofríkis;ofríkis
Sighvats;Sighvats
ok;og
sona;sona
,;,
hans;hans
því;því
at;að
þeir;þeir
veittu;veittu
mikinn;mikinn
ágang;ágang
Guðmundi;Guðmundi
byskupi;biskupi
með;með
miklum;miklum
ójafnaði;ójafnaði
ok;og
ófriði;ófriði
.;.
Nú;Nú
draga;draga
þeir;þeir
Tumi;Tumi
lið;lið
saman;saman
ok;og
fundu;fundu
þat;það
til;til
saka;saka
,;,
at;að
þeim;þeim
þótti;þótti
byskup;biskup
of;of
stríðr;stríður
,;,
er;er
þeir;þeir
þóttust;þóttust
eigi;eigi
fram;fram
koma;koma
öllum;öllum
ójafnaði;ójafnaði
,;,
þeim;þeim
er;er
þeir;þeir
vildu;vildu
,;,
á;á
vinum;vinum
byskups;biskups
,;,
því;því
at;að
hann;hann
helt;hélt
þá;þá
drengiliga;drengilega
ók;og
ríkuliga;ríkuliga
sína;sína
vini;vini
.;.
En;En
þá;þá
er;er
Guðmundr;Guðmundur
byskup;biskup
varð;varð
varr;var
við;við
þetta;þetta
ok;og
þeira;þeirra
fyrirætlan;fyrirætlan
,;,
þá;þá
varð;varð
hann;hann
fyrir;fyrir
mikilli;mikilli
áhyggju;áhyggju
ok;og
tók;tók
þó;þó
sköruligt;skörulegt
ráð;ráð
ok;og
vitrligt;viturlegt
,;,
at;að
senda;senda
skjótliga;skjótlega
orð;orð
vinum;vinum
sínum;sínum
,;,
at;að
þeir;þeir
kæmi;kæmi
til;til
hans;hans
at;að
ráða;ráða
um;um
þenna;þennan
vanda;vanda
.;.
Nefndi;Nefndi
