Enn;En
er;er
hann;hann
var;var
inn;inn
kominn;kominn
í;í
konungs;konungs
höll;höll
,;,
þar;þar
sem;sem
hirðin;hirðin
var;var
,;,
þá;þá
mælti;mælti
hann;hann
til;til
þeirra;þeirra
með;með
kurteisligum;kurteisislegum
orðum;orðum
‘;„
sá;sá
hinn;hinn
háleiti;háleiti
guð;guð
,;,
’;“
sagði;sagði
hann;hann
,;,
‘;„
er;er
alla;alla
oss;oss
skapaði;skapaði
,;,
hjálpi;hjálpi
ok;og
varðveiti;varvðveiti
yðvarn;yðar
safnað;safnað
ok;og
fèlagskap.;félagsskap
’;“
‘;„
Vin;Vin
’;“
sögðu;sögðu
þeir;þeir
‘;„
guð;guð
blessi;blessi
þik.;þig
’;“
Þá;Þá
mælti;mælti
Kæi;Kæi
ræðismaðr;ræðismaður
‘;„
sveitugr;sveitugur
er;er
hestr;hestur
þinn;þinn
-;-
seg;seg
oss;oss
nökkur;nokkur
ný;ný
tíðendi;tíðindi
um;um
ferd;ferð
þína.;þina
’;“
‘;„
Nei;Nei
,;,
herra;herra
’;“
sagði;sagði
hann;hann
‘;„
þú;þú
skalt;skalt
segja;segja
mèr;mér
fyrr;fyrr
,;,
hvar;hvar
hinn;hinn
góði;góði
Artus;Artúr
konungr;konungur
er;er
.;.
Ok;Og
sver;sver
ek;ég
við;við
trú;trú
mína;mína
,;,
at;að
ek;ég
skal;skal
þau;þau
tíðendi;tíðindi
konungi;konungi
segja;segja
,;,
at;að
yðr;yður
skal;skal
eigi;eigi
öllum;öllum
at;að
skapi;skapi
vera;vera
,;,
enn;en
þó;þó
skal;skal
einshverjum;einhverjum
fagnaðr;fagnaður
af;af
görast.;gjörast
’;“
Enn;En
því;því
næst;næst
þótti;þótti
öllum;öllum
langt;langt
at;að
verða;verða
vísir;vísir
þess;þess
,;,
er;er
hann;hann
vildi;vildi
mælt;mælt
hafa;hafa
.;.
Þá;Þá
mælti;mælti
riddari;riddari
einn;einn
til;til
sveinsins;sveinsins
‘;„
sè;sjá
,;,
vinr;vinur
,;,
þar;þar
sitr;situr
hann;hann
á;á
stoli;stóli
.;.
