Nú;Nú
gengr;gengur
drottning;drottning
þegar;þegar
til;til
konungs;konungs
.;.
Ok;Og
fylgír;fylgir
henni;henni
allr;allur
sá;sá
hinn;hinn
mikli;mikli
fjöldi;fjöldi
fríðra;fríðra
kvenna;kvenna
ok;og
prúðra;prúðra
meyja;meyja
,;,
svá;svo
at;að
aldri;aldrei
sá;sá
manna;manna
augn;augu
fyrr;fyrr
í;í
einum;einum
stað;stað
svá;svo
mikinn;mikinn
samnað;safnað
fríðra;fríðra
kvenna;kvenna
ok;og
fríðra;fríðra
meyja;meyja
,;,
svá;svo
at;að
aldri;aldrei
var;var
betri;betri
búnaðr;búnaður
í;í
heiminum;heiminum
,;,
heldr;heldur
enn;en
þær;þær
höfðu;höfðu
búit;búið
sinn;sinn
líkama;líkama
með;með
.;.
Ok;Og
fyrir;fyrir
því;því
hafði;hafði
hverr;hver
maðr;maður
augu;augu
á;á
þeim;þeim
ok;og
þar;þar
með;með
fèll;féll
mörgum;mörgum
hugr;hugur
til;til
þeirra;þeirra
.;.
Ok;Og
jafnskjótt;jafnskjótt
fór;fór
öll;öll
hirðin;hirðin
inn;inn
í;í
höllina;höllina
at;að
undra;undra
,;,
hver;hver
sú;sú
mundi;mundi
vera;vera
,;,
er;er
möttulinn;möttulinn
mundi;mundi
eignast;eignast
.;.
Því;Því
næst;næst
tók;tók
konungr;konungur
möttulinn;möttulinn
ok;og
breiddi;breiddi
í;í
sundr;sundur
ok;og
sýndi;sýndi
drottningu;drottningu
ok;og
lèzt;lést
mundu;myndi
gefa;gefa
henni;henni
eða;eða
þeirri;þeirri
,;,
er;er
hœfiligr;hæfileg
væri;væri
.;.
Enn;En
ekki;ekki
vætta;vætta
sagði;sagði
hann;hann
þeim;þeim
meira;meira
frá;frá
,;,
fyrir;fyrir
því;því
(;(
at;að
);)
ef;ef
þær;þær
hefði;hefðu
vitat;vitað
þat;það
,;,
er;er
fylgði;fylgdi
möttlinum;möttlinum
,;,
þá;þá
mundi;mundi
engi;engin
þeirra;þeirra
hafa;hafa
klæðzt;klæðst
hánum;honum
fyrir;fyrir
allt;allt
þat;það
gull;gull
,;,
er;er
í;í
Arabialandi;Arabíu
er;er
-;-
ok;og
svá;svo
mundi;mundi
þeim;þeim
hann;hann
leiðr;leiður
,;,
sem;sem
maðkr;maðkur
eðr;eður
ormr;ormur
væri;væri
.;.
Enn;En
nú;nú
er;er
þar;þar
at;að
komit;komið
,;,
at;að
möttullinn;möttullinn
mun;mun
segja;segja
,;,
hve;hve
trúliga;trúlega
þær;þær
hafa;hafa
búit;búið
við;við
bœndr;bændur
sína;sína
eðr;eður
trúlyndi;trúlyndi
haldit;haldið
við;við
unnasta;unnusta
sína;sína
.;.
Nú;Nú
tekr;tekur
drottning;drottning
fyrst;fyrst
möttulinn;möttulinn
ok;og
leggr;leggur
yfir;yfir
sik;sig
.;.
Ok;Og
verðr;verður
hann;hann
henni;henni
svá;svo
stuttr;stuttur
,;,
at;að
hann;hann
tekr;tekur
eigi;eigi
á;á
hæla;hæla
henni;henni
.;.
Enn;En
svá;svo
gjarna;gjarnan
sem;sem
hón;hún
vildi;vildi
eiga;eiga
möttulinn;möttulinn
,;,
þá;þá
mundi;mundi
hann;hann
aldri;aldrei
hafa;hafa
komit;komið
um;um
hennar;hennar
háls;háls
,;,
ef;ef
hón;hún
vissi;vissi
,;,
með;með
hverjum;hverjum
galdri;galdri
hann;hann
var;var
ofinn;ofinn
.;.
Ok;Og
roðnaði;roðnaði
hón;hún
þegar;þegar
í;í
andliti;andliti
af;af
skömm;skömm
,;,
ok;og
því;því
næst;næst
bliknaði;bliknaði
hón;hún
af;af
angri;angri
ok;og
reiði;reiði
,;,
er;er
eigi;eigi
var;var
möttullinn;möttullinn
mundanga;mundanga
.;.
Enn;En
Meon;Meon
skutilsveinn;skutilsveinn
stóð;stóð
í;í
hjá;hjá
henni;henni
ok;og
sá;sá
,;,
at;að
hón;hún
skipti;skipti
andlitslitum;andlitslitum
sínum;sínum
ok;og
mælti;mælti
þegar;þegar
til;til
hennar;hennar
‘;„
frú;frú
,;,
’;“
segir;segir
hann;hann
,;,
‘;„
eigi;eigi
sýnist;sýnst
mér;mér
,;,
at;að
möttullinn;möttullinn
sè;sé
yðr;yður
of;of
síðr;síður
,;,
heldr;heldur
mikilli;mikilli
hálfri;hálfri
alin;alin
til;til
stuttr;stuttur
,;,
ok;og
ferr;fer
hann;hann
með;með
engum;engum
kosti;kosti
vel;vel
með;með
yðr;yður
.;.
Enn;En
þessi;þessi
mær;mær
,;,
’;“
kvað;hvað
hann;hann
,;,
‘;„
er;er
hèr;hér
stendr;stendur
hjá;hjá
yðr;yður
ok;og
er;er
allnær;allnær
sama;sama
vexti;vesti
yðr;yður
,;,
hvárki;hvorki
hærri;hærri
nè;né
lægri;lægri
-;-
hón;hún
er;er
unnasta;unnusta
Aristes;Aristes
,;,
sonar;sonar
Arte;Arte
konungs;konungs
-;-
fáið;fáið
henni;henni
möttulinn;möttulinn
,;,
ok;og
munu;munuð
þèr;þér
þá;þá
sjá;sjá
á;á
henni;henni
,;,
at;að
hann;hann
var;var
yðr;yður
of;of
stuttr.;stuttur
’;“
Því;Því
