Geirmundr;Geirmundur
heljarskinn;heljarskinn
var;var
sonr;sonur
Hjörs;Hjörs
konungs;konungs
Hálfssonar;Hálfssonar
,;,
er;er
Hálfsrekkar;Hálfsrekkar
eru;eru
við;við
kenndir;kenndir
,;,
Hjörleifs;Hjörleifs
sonar;sonar
konungs;konungs
.;.
Annarr;Annar
sonr;sonur
Hjörs;Hjörs
konungs;konungs
var;var
Hámundr;Hámundur
,;,
er;er
enn;enn
var;var
kallaðr;kallaður
heljarskinn;heljarskinn
.;.
Þeir;Þeir
váru;voru
tvíburar;tvíburar
.;.
En;En
þessi;þessi
er;er
frásögn;frásögn
til;til
þess;þess
,;,
at;að
þeir;þeir
váru;voru
heljarskinn;heljarskinn
kallaðir;kallaðir
,;,
at;að
þat;það
var;var
í;í
þann;þann
tíma;tíma
,;,
er;er
Hjörr;Hjör
konungr;konungur
skyldi;skyldi
sækja;sækja
konungastefnu;konungastefnu
,;,
at;að
dróttning;drottning
var;var
eigi;eigi
heil;heil
,;,
ok;og
varð;varð
hon;hún
léttari;léttari
,;,
meðan;meðan
konungr;konungur
var;var
ór;úr
landi;landi
,;,
ok;og
fæddi;fæddi
hon;hún
tvá;tvo
sveina;sveinaGeirmundarþátturHeljarskinns
.;.
Þeir;Þeir
váru;váru
báðir;báðir
ákafliga;ákafliga
miklir;miklir
vöxtum;vöxtum
ok;og
báðir;báðir
furðuliga;furðuliga
ljótir;ljótir
ásýnis;ásýnis
.;.
En;En
þó;þó
réð;réð
því;því
stærstu;stærstu
um;um
ófríðleika;ófríðleika
þeira;þeirra
á;á
at;að
sjá;sjá
,;,
at;að
engi;engi
maðr;maður
þóttist;þóttist
hafa;hafa
sét;sét
dekkra;dekkra
skinn;skinn
en;en
á;á
þessum;þessum
sveinum;sveinum
var;var
.;.
Dróttning;Dróttning
felldi;felldi
lítinn;lítinn
hug;hug
til;til
sveinanna;sveinanna
,;,
ok;og
sýndist;sýndist
henni;henni
þeir;þeir
óástúðligir;óástúðlegir
.;.
Loðhöttr;Loðhöttr
hét;hét
þræll;þræll
sá;sá
,;,
er;er
þar;þar
var;var
fyrir;fyrir
stjórn;stjórn
annarra;annarra
þræla;þræla
.;.
Þessi;Þessi
þræll;þræll
var;var
kvángaðr;kvongaðr
,;,
ok;og
ól;ól
kona;kona
hans;hans
son;son
jafnframt;jafnframt
því;því
,;,
sem;sem
dróttning;dróttning
varð;varð
léttari;léttari
.;.
Ok;Og
þessi;þessi
sveinn;sveinn
var;var
svá;svo
undarliga;undarliga
fagr;fagur
,;,
sem;sem
þrælskonan;þrælskonan
átti;átti
,;,
at;að
dróttning;drottning
þóttist;þóttist
ekki;ekki
lýti;lýti
sjá;sjá
á;á
sveininum;sveininum
,;,
ok;ok
sýndist;sýndist
henni;henni
nú;nú
þessi;þessi
sveinn;sveinn
ástúðligri;ástúðligri
en;en
sínir;sínir
sveinar;sveinar
.;.
Síðan;Síðan
ræðir;ræðir
dróttning;dróttning
til;til
kaups;kaups
um;um
sveina;sveina
við;við
ambáttina;ambáttina
.;.
En;En
ambáttinni;ambáttinni
sýndist;sýndist
svá;svo
sem;sem
dróttningu;drottningu
,;,
at;at
henni;henni
þótti;þótti
sinn;sinn
sonr;sonur
tíguligri;tígulegri
,;,
en;en
þorði;þorði
þó;þó
eigi;eigi
at;at
synja;synja
at;að
kaupa;kaupa
við;við
dróttningu;dróttningu
um;um
sveinana;sveinana
.;.
Ok;Og
tekr;tekur
dróttning;dróttning
við;við
ambáttarsyni;ambáttarsyni
ok;og
lætr;lætur
nafn;nafn
gefa;gefa
ok;og
kallar;kallar
sveininn;sveininn
Leif;Leif
.;.
Ok;Og
segir;segir
dróttning;drottning
þenna;þenna
svein;svein
sinn;sinn
son;son
.;.
En;En
ambáttin;ambáttin
tekr;tekur
við;við
þeim;þeim
dróttingarsonum;drottingarsonum
,;,
ok;og
fæðast;fæðast
þeir;þeir
upp;upp
í;í
hálmi;hálmi
sem;sem
önnur;önnur
þrælabörn;þrælabörn
,;,
þar;þar
til;til
er;er
þeir;þeir
eru;eru
þrévetrir;þrívetrir
.;.
En;En
Leifr;Leifur
leikr;leikur
á;á
lófum;lófum
ok;og
hefir;hefir
virðing;virðing
,;,
sem;sem
ván;von
var;var
,;,
at;að
konungsbarn;konungsbarn
myndi;myndi
hafa;hafa
.;.
En;En
svá;svá
sem;sem
aldr;aldur
færist;færist
á;á
sveinana;sveinana
alla;alla
jafnt;jafnt
saman;saman
,;,
þá;þá
guggnar;guggnar
Leifr;Leifur
,;,
en;en
þeir;þeir
Hámundr;Hámundur
ok;og
Geirmundr;Geirmundur
gangast;gangast
við;við
því;því
meir;meir
,;,
sem;sem
þeir;þeir
eru;eru
ellri;eldri
,;,
ok;og
bregzt;bregst
því;því
meir;meir
hverr;hver
til;til
síns;síns
ætternis;ætternis
.;.
