Ok;Og
þat;það
var;var
eitt;eitt
sumar;sumar
,;,
er;er
þeir;þeir
heldu;heldu
í;í
vestrvíking;vesturvíking
,;,
at;að
þeir;þeir
fengu;fengu
svá;svo
miklu;miklu
meira;meira
herfang;herfang
en;en
önnur;önnur
sumur;sumur
,;,
at;að
því;því
er;er
frá;frá
hefir;hefur
verit;verið
sagt;sagt
.;.
En;En
fyrr;fyrr
en;en
þeir;þeir
kæmi;kæmi
heim;heim
,;,
skiptu;skiptu
þeir;þeir
herfangi;herfangi
sínu;sínu
um;um
sumarit;sumarið
.;.
Þá;Þá
hlaut;hlaut
annarr;annar
þeira;þeirra
tuttugu;tuttugu
pund;pund
silfrs;silfurs
,;,
en;en
annarr;annar
tvau;tvö
pund;pund
gulls;gulls
.;.
Ok;Og
á;á
þessu;þessu
inu;hinu
sama;sama
sumri;sumri
rufu;rufu
þeir;þeir
hernaðinn;hernaðinn
ok;og
leystu;leystu
hvern;hvern
sinna;sinna
manna;manna
með;með
góðum;góðum
skotpenningum;skotpeningum
á;á
burt;burt
.;.
Þeir;Þeir
bræðr;bræður
heldu;heldu
samfloti;samfloti
tveim;tveim
skipum;skipum
í;í
Nóregskonungs;Nóregskonungs
ríki;ríki
.;.
Þá;Þá
réð;réð
fyrir;fyrir
Nóregi;Noregi
Haraldr;Haraldur
konungr;konungur
inn;inn
hárfagri;hárfagri
,;,
ok;og
ætluðu;ætluðu
þeir;þeir
bræðr;bræður
at;að
hafa;hafa
þar;þar
friðland;friðland
ok;og
skildu;skildu
þá;þá
samflot;samflot
sitt;sitt
ok;og
félag;félag
.;.
Ok;Og
er;er
konungr;konungur
frétti;frétti
þat;það
,;,
þá;þá
líkar;líkar
honum;honum
eigi;eigi
þarvist;þarvist
þeira;þeirra
ok;og
þykkir;þykkir
eigi;eigi
örvænt;örvænt
,;,
at;að
þeir;þeir
muni;muni
þar;þar
eflast;eflast
ætla;ætla
til;til
móts;móts
við;við
sik;sik
.;.
Ok;Og
þat;það
vilja;vilja
sumir;sumir
menn;menn
segja;segja
,;,
at;að
Geirmundr;Geirmundr
færi;færi
fyrir;fyrir
ofríki;ofríki
Haralds;Haralds
konungs;konungs
til;til
Íslands;Íslands
.;.
En;En
ek;ég
hefi;hefi
þat;það
heyrt;heyrt
,;,
at;að
í;í
þann;þann
tíma;tíma
,;,
er;er
þeir;þeir
bræðr;bræður
kómu;kómu
ór;úr
vestrvíking;vesturvíking
,;,
væri;væri
sem;sem
mest;mest
orð;orð
á;á
,;,
at;að
engi;engi
þætti;þætti
vera;vera
frægðarför;frægðarför
meiri;meiri
en;en
fara;fara
til;til
Íslands;Íslands
.;.
Ok;Og
af;af
því;því
inu;hinu
sama;sama
vildi;vildi
Geirmundr;Geirmundur
sigla;sigla
burt;burt
þegar;þegar
um;um
sumarit;sumarið
,;,
er;er
þeir;þeir
kómu;kómu
við;við
Nóreg;Noreg
,;,
því;því
at;að
þá;þá
var;var
hallat;hallað
sumri;sumri
.;.
En;En
Hámundr;Hámundur
vildi;vildi
þat;það
eigi;eigi
ok;og
ferr;fer
til;til
móts;móts
við;við
Helga;Helga
inn;hinn
magra;magra
,;,
ok;og
fóru;fóru
þeir;þeir
báðir;báðir
samt;samt
út;út
til;til
Íslands;Íslands
.;.
