Nú;Nú
ríðr;ríður
Sæmundr;Sæmundur
til;til
þings;þings
ok;og
fjölmennir;fjölmennir
mjök;mjög
.;.
Brandr;Brandur
ábóti;ábóti
reið;reið
ok;ok
til;til
þings;þings
,;,
ok;og
Guðmundr;Guðmundur
,;,
bróðursonr;bróðursonur
hans;hans
,;,
reið;reið
með;með
honum;honum
.;.
Á;Á
þinginu;þinginu
vill;vill
Sæmundr;Sæmundur
sækja;sækja
Ögmund;Ögmund
til;til
sekta;sekta
.;.
En;En
ábóti;ábóti
bað;bað
,;,
at;að
þeir;þeir
felldi;felldi
þetta;þetta
niðr;niður
,;,
ok;og
svá;svo
Guðmundr;Guðmundur
bað;bað
hann;hann
vægja;vægja
Ögmundi;Ögmundi
,;,
fóstra;fóstra
sínum;sínum
.;.
Ok;Og
svá;svo
gerir;gerir
Sæmundr;Sæmundur
,;,
at;að
hann;hann
hefir;hefir
eigi;eigi
mál;mál
fram;fram
at;að
sinni;sinni
.;.
Af;Af
þinginu;þinginu
ríða;ríða
þeir;þeir
ábóti;ábóti
heim;heim
,;,
ok;og
þótti;þótti
þá;þá
sem;sem
jafnan;jafnan
,;,
at;að
Brandr;Brandur
ábóti;ábóti
hafði;hafði
sér;sér
inn;hinn
bezta;besta
hlut;hlut
af;af
deildan;deildan
.;.
En;En
Sæmundr;Sæmundur
reið;reið
norðr;norður
með;með
Þórði;Þórði
Sighvatssyni;Sighvatssyni
í;í
Geldingaholt;Geldingaholt
ok;og
bað;bað
Ingunnar;Ingunnar
Sturludóttur;Sturludóttur
,;,
bróðurdóttur;bróðurdóttur
hans;hans
,;,
ok;og
hon;hún
var;var
honum;honum
gift;gift
.;.
Þórðr;Þórður
segir;segir
Sæmundi;Sæmundi
,;,
at;að
hann;hann
vill;vill
,;,
at;að
hann;hann
leggi;leggi
hvergi;hvergi
sinn;sinn
hlut;hlut
fyrir;fyrir
Ögmundi;Ögmundi
,;,
kvað;kvað
hvárki;hvorki
til;til
skorta;skorta
fjölmenni;fjölmenni
né;né
mægðir;mægðir
.;.
Nú;Nú
ríðr;ríður
Sæmundr;Sæmundur
heim;heim
til;til
Svínafells;Svínafells
með;með
konu;konu
sína;sína
.;.
Ok;Og
þegar;þegar
hann;hann
kemr;kemur
heim;heim
,;,
býr;býr
hann;hann
til;til
veizlu;veislu
ok;ok
býðr;býður
þangat;þangað
Guðmundi;Guðmundi
,;,
bróður;bróður
sínum;sínum
,;,
ór;úr
Kirkjubæ;Kirkjubæ
.;.
Guðmundr;Guðmundur
segir;segir
,;,
at;að
hann;hann
mun;mun
koma;koma
.;.
En;En
Steinunn;Steinunn
húsfreyja;húsfreyja
,;,
föðursystir;föðursystir
hans;hans
,;,
bað;bað
hann;hann
eigi;eigi
fara;fara
,;,
en;en
Guðmundr;Guðmundur
reið;reið
þó;þó
til;til
veizlunnar;veislunnar
ok;og
með;með
honum;honum
Egill;Egill
skyrhnakkr;skyrhnakkur
.;.
Um;Um
veizluna;veizluna
var;var
þeim;þeim
bræðrum;bræðrum
alltíðrætt;alltíðrætt
,;,
ok;og
vissu;vissu
menn;menn
óglöggt;óglöggt
,;,
hvat;hvað
þeir;þeir
töluðu;töluðu
.;.
En;En
er;er
slitit;slitið
var;var
veizlunni;veislunni
,;,
reið;reið
Guðmundr;Guðmundur
heim;heim
í;í
Kirkjubæ;Kirkjubæ
,;,
ok;og
gaf;gaf
Sæmundr;Sæmundur
honum;honum
einn;einn
hest;hest
.;.
Nú;Nú
er;er
hann;hann
í;í
Kirkjubæ;Kirkjubæ
þat;það
,;,
er;er
eftir;eftir
var;var
sumars;sumars
.;.
En;En
um;um
haustit;haustið
beiðir;biður
Guðmundr;Guðmundur
Ögmund;Ögmund
brottferðar;brottferðar
,;,
ok;og
hann;hann
vill;vill
hafa;hafa
brott;brott
með;með
sér;sér
fé;fé
sitt;sitt
.;.
En;En
Ögmundr;Ögmundur
tók;tók
því;því
seinliga;seinliga
,;,
en;en
kveðst;kveðst
þó;þó
eigi;eigi
vilja;vilja
banna;banna
honum;honum
brottferð;brottferð
.;.
Steinunn;Steinunn
húsfreyja;húsfreyja
bað;bað
Ögmund;Ögmund
vel;vel
leysa;leysa
Guðmund;Guðmund
af;af
hendi;hendi
.;.
Ok;Og
svá;svo
gerði;gerði
Ögmundr;Ögmundur
,;,
at;að
hann;hann
galt;galt
Guðmundi;Guðmundi
innstæðu;innstæðu
þess;þess
fjár;fjár
,;,
er;er
hann;hann
tók;tók
við;við
,;,
sem;sem
var;var
til;til
hundrað;hundurað
hundraða;hunduraða
.;.
Ferr;Fer
hann;hann
við;við
þetta;þetta
efni;efni
til;til
Sæmundar;Sæmundar
.;.
Sitja;Sitja
þeir;þeir
um;um
kyrrt;kyrrt
fram;fram
yfir;yfir
