Nú;Nú
er;er
at;að
segja;segja
fra;frá
Sæmundi;Sæmundi
ok;og
þeim;þeim
frændum;frændum
,;,
at;að
þeir;þeir
rísa;rísa
upp;upp
um;um
morgininn;morguninn
á;á
Hörgslandi;Hörgslandi
ok;og
báðu;báðu
taka;taka
hesta;hesta
sína;sína
.;.
Ok;og
eftir;eftir
þat;það
stigu;stigu
þeir;þeir
á;á
bak;bak
ok;og
riðu;riðu
allir;allir
í;í
steindum;steindum
söðlum;söðlum
.;.
Riðu;Riðu
síðan;síðan
sem;sem
leið;leið
liggr;leggur
til;til
Kirkjubæjar;Kirkjubæjar
ok;og
at;að
því;því
síki;síki
,;,
sem;sem
leiðin;leiðin
liggr;leggur
yfir;yfir
fyrir;fyrir
ofan;ofan
Kirkjubæ;Kirkjubæ
,;,
ok;og
skammt;skammt
frá;frá
þeim;þeim
hvammi;hvammi
,;,
er;er
þeir;þeir
Ögmundr;Ögmundur
sátu;sátu
í;í
.;.
Sæmundr;Sæmundur
reið;reið
þeira;þeirra
fyrstr;fyrstur
.;.
Hann;Hann
var;var
í;í
hálflitum;hálflitum
kyrtli;kyrtli
,;,
rauðum;rauðum
ok;og
grænum;grænum
,;,
ok;og
hafði;hafði
kastat;kastað
yfir;yfir
sik;sig
söluváð;söluvoð
,;,
ok;og
váru;voru
saman;saman
saumaðir;saumaðir
jaðrarnir;jaðrarnir
,;,
því;því
at;að
þoka;þoka
var;var
myrk;myrk
ákafliga;ákaflega
ok;og
hraut;hraut
ór;úr
af;af
vætu;vætu
,;,
ok;og
stálhúfa;stálhúfa
á;á
höfði;höfði
ok;og
gyrðr;gyrtur
sverði;sverði
,;,
buklara;buklara
á;á
söðulboga;söðulboga
.;.
Hann;Hann
var;var
meðalmaðr;meðalmaður
vexti;vexti
ok;og
manna;manna
kurteisastr;kurteisastur
,;,
ljóshærðr;ljóshærður
ok;og
fölleitr;fölleitur
,;,
eygðr;eygður
vel;vel
ok;og
nökkut;nokkuð
munnljótr;munnljótur
ok;og
þó;þó
vel;vel
farinn;farinn
í;í
andliti;andliti
,;,
manna;manna
bezt;best
knár;knár
jafnmikill;jafnmikill
.;.
Guðmundr;Guðmundur
,;,
bróðir;bróðir
hans;hans
,;,
reið;reið
næst;næst
honum;honum
.;.
Hann;Hann
var;var
í;í
bláum;bláum
kyrtli;kyrtli
ok;og
hafði;hafði
yfirhöfn;yfirhöfn
stríprenda;stríprenda
.;.
Hann;Hann
reið;reið
við;við
alvæpni;alvæpni
.;.
Hann;Hann
var;var
lágr;lágur
maðr;maðr
ok;og
sívalvaxinn;sívalvaxinn
,;,
herðimikill;herðimikill
ok;og
miðmjór;miðmjór
ok;og
rauðgulr;rauðgulur
á;á
hár;hár
ok;og
hærðr;hærður
mjök;mjög
,;,
þykkleitr;þykkleitur
ok;og
fríðr;fríður
maðr;maður
sýnum;sýnum
,;,
blíðr;blíður
í;í
viðræðu;viðræðu
.;.
Þorsteinn;Þorsteinn
Skeggjason;Skeggjason
reið;reið
næstr;næstur
honum;honum
.;.
Hann;Hann
var;var
meðalmaðr;meðalmaður
vexti;vexti
ok;og
fálátr;fálátur
maðr;maður
í;í
skaplyndi;skaplyndi
.;.
Klængr;Klængr
reið;reið
síðast;síðast
.;.
Hann;Hann
var;var
hár;hár
ok;og
grannligr;grannlegur
,;,
ljóss;ljós
á;á
hár;hár
ok;og
vel;vel
á;á
sik;sig
kominn;kominn
.;.
Vápnaðir;Vopnaðir
váru;voru
þeir;þeir
báðir;báðir
Skeggjasynir;Skeggjasynir
.;.
Ögmundr;Ögmundur
stendr;stendr
upp;upp
,;,
er;er
þeir;þeir
ríða;ríða
á;á
síkit;síkið
,;,
ok;og
bað;bað
taka;taka
þá;þá
.;.
Þorsteinn;Þorsteinn
Skeggjason;Skeggjason
mælti;mælti
þá;þá
:;:
þú;þú
,;,
Sæmundr;Sæmundur
,;,
at;að
Ögmundr;Ögmundur
sitr;situr
hér;hér
fyrir;fyrir
oss;oss
vit;við
marga;marga
menn;menn
"?""";"?"""
Sæmundr;Sæmundur
svarar;svarar
:;:
kemr;kemur
til;til
þess;þess
"?""";"?"""
sem;sem
má;má
",""";","""
segir;segir
Þorsteinn;Þorsteinn
.;.
Sæmundur;Sæmundur
ríðr;ríður
fram;fram
í;í
götuskarðit;götuskarðið
.;.
Ögmundr;Ögmundur
gekk;gekk
á;á
bakkann;bakkann
fram;fram
ok;og
tók;tók
báðum;báðum
höndum;höndum
um;um
Sæmund;Sæmund
fyrir;fyrir
neðan;neðan
axlir;axlir
ok;og
ætlaði;ætlaði
at;að
færa;færa
hann;hann
af;af
baki;baki
,;,
en;en
þat;það
gekk;gekk
eigi;eigi
,;,
því;því
at;að
hann;hann
sté;steig
svá;svo
í;í
stigreipin;stigreipin
fast;fast
,;,
er;er
hann;hann
reið;reið
í;í
standsöðli;standsöðli
.;.
Tóku;Tóku
þá;þá
til;til
þrír;þrír
aðrir;aðrir
með;með
Ögmundi;Ögmundi
.;.
En;En
sumir;sumir
sprettu;sprettu
gjörðunum;gjörðunum
ok;og
