Um;Um
várit;vorit
eftir;eftir
fór;fór
Hrafn;Hrafn
suðr;suður
til;til
Borgarfjarðar;Borgarfjarðar
í;í
Reykjaholt;Reykjaholt
til;til
sáttarfundar;sáttarfundar
þess;þess
,;,
er;er
þeir;þeir
Þorvaldr;Þorvaldur
ok;og
Hrafn;Hrafn
höfðu;höfðu
ákveðit;ákveðið
með;með
sér;sér
.;.
Til;Til
þess;þess
fundar;fundar
kom;kom
Þorvaldr;Þorvaldur
eigi;eigi
.;.
Þar;Þar
kom;kom
Þorvaldr;Þorvaldur
Gizurarson;Gissurarson
ok;og
Þórðr;Þórður
Sturluson;Sturluson
,;,
er;er
gera;gera
skyldi;skyldi
um;um
mál;mál
þeira;þeirra
Hrafns;Hrafns
ok;og
Þorvalds;Þorvalds
.;.
En;En
þeim;þeim
sýndist;sýndist
sem;sem
ekki;ekki
myndi;myndi
stoða;stoða
at;að
gera;gera
um;um
þeira;þeirra
mál;mál
,;,
er;er
Þorvaldr;Þorvaldur
var;var
eigi;eigi
við;við
staddr;staddur
.;.
Sýndist;Sýndist
þeim;þeim
Þorvaldr;Þorvaldur
rjúfa;rjúfa
sætt;sætt
,;,
er;er
hann;hann
kom;kom
eigi;eigi
,;,
sem;sem
ákveðit;ákveðið
var;var
.;.
Um;Um
haustit;haustið
eftir;eftir
sendi;sendi
Þórðr;Þórður
Sturluson;Sturluson
orð;orð
þeim;þeim
Hrafni;Hrafni
ok;og
Þorvaldi;Þorvaldi
,;,
at;að
þeir;þeir
skyldi;skyldi
koma;koma
á;á
Skarðsströnd;Skarðsströnd
í;í
Fagradal;Fagradal
,;,
ef;ef
þeir;þeir
vildi;vildi
sættast;sættast
.;.
Til;Til
þess;þess
fundar;fundar
kom;kom
Hrafn;Hrafn
,;,
en;en
Þorvaldr;Þorvaldur
eigi;eigi
.;.
Þá;Þá
fór;fór
Hrafn;Hrafn
á;á
Barðaströnd;Barðaströnd
til;til
brúðkaups;brúðkaups
þess;þess
,;,
er;er
Haukr;Haukur
Þorgilsson;Þorgilsson
gekk;gekk
at;að
eiga;eiga
Oddnýju;Oddnýju
,;,
dóttur;dóttur
Steinólfs;Steinólfs
prests;prests
.;.
Þar;Þar
var;var
ok;og
Eyvindr;Eyvindr
prestr;prestur
Þórarinsson;Þórarinsson
.;.
Eyvindr;Eyvindur
fór;fór
frá;frá
boðínu;boðinu
út;út
yfir;yfir
heiði;heiði
til;til
Arnarfjarðar;Arnarfjarðar
.;.
Ok;Og
er;er
þeir;þeir
fara;fara
með;með
Forsfirði;Forsfirði
,;,
sáu;sáu
þeir;þeir
eld;eld
brenna;brenna
ór;úr
sævarbökkunum;sævarbökkunum
,;,
svá;svo
víðan;víðan
sem;sem
stakkgarðsvídd;stakkgarðsvídd
.;.
Þeir;Þeir
sáu;sáu
lengi;lengi
ok;og
ætluðu;ætluðu
til;til
at;að
fara;fara
,;,
en;en
flóð;flóð
var;var
í;í
ánni;ánni
niðri;niðri
.;.
Fara;Fara
þeir;þeir
síðan;síðan
upp;upp
með;með
ánni;ánni
ok;og
sáu;sáu
jafnan;jafnan
eldinn;eldinn
.;.
Þetta;Þetta
var;var
um;um
kveld;kveld
,;,
ok;og
var;var
fjúkviðri;fjúkviðri
ok;og
áin;áin
upp;upp
gengin;gengin
.;.
En;En
er;er
þeir;þeir
kómu;komu
yfir;yfir
ána;ána
,;,
var;var
horfinn;horfinn
eldrinn;eldurinn
.;.
Menn;Menn
váru;váru
rónir;rónir
á;á
sæ;sæ
í;í
Selárdal;Selárdal
.;.
Þeir;Þeir
sáu;sáu
eld;eld
á;á
sænum;sænum
út;út
til;til
hafs;hafs
.;.
Ok;Og
litlu;litlu
eftir;eftir
þetta;þetta
sáu;sáu
þeir;þeir
blóð;blóð
á;á
klæðum;klæðum
sínum;sínum
ok;ok
vissu;vissu
eigi;eigi
,;,
hvaðan;hvaðan
at;at
var;var
komit;komið
.;.
Blóð;Blóð
sást;sást
víða;víða
þar;þar
,;,
sem;sem
menn;menn
vissu;vissu
enga;enga
ván;von
til;til
