Um;Um
várit;vorið
eftir;eftir
bjó;bjó
Hrafn;Hrafn
mál;mál
til;til
á;á
hendr;hendur
Þorvaldi;Þorvaldi
ok;og
þeim;þeim
mönnum;mönnum
öllum;öllum
,;,
er;er
neytt;neytt
höfðu;höfðu
hvalsins;hvalsins
.;.
Sturla;Sturla
,;,
sonr;sonur
Bárðar;Bárðar
Snorrasonar;Snorrasonar
ok;og
Þórdísar;Þórdísar
Sturludóttur;Sturludóttur
,;,
hafði;hafði
mál;mál
á;á
hönd;hönd
Þorvaldi;Þorvaldi
.;.
Á;Á
því;því
þingi;þingi
varð;varð
Þorvaldr;Þorvaldur
sekr;sekur
skógarmaðr;skógarmaður
ok;og
níu;níu
menn;menn
aðrir;aðrir
,;,
þeir;þeir
er;er
at;að
hvaltökunni;hvaltökunni
höfðu;höfðu
verit;verið
.;.
Um;Um
sumarit;sumarið
eftir;eftir
reið;reið
Þorvaldr;Þorvaldur
til;til
alþingis;alþingis
með;með
fjölmenni;fjölmenni
.;.
Þat;Það
sumar;sumar
fór;fór
Hrafn;Hrafn
eigi;eigi
til;til
þings;þings
.;.
Sturla;Sturla
Bárðarson;Bárðarson
fór;fór
til;til
þings;þings
fyrir;fyrir
hönd;hönd
Hrafns;Hrafns
ok;og
var;var
í;í
flokki;flokki
Þórðar;Þórðar
Sturlusonar;Sturlusonar
.;.
Sturla;Sturla
segir;segir
til;til
sektar;sektar
Þorvalds;Þorvalds
ok;og
þeira;þeirra
manna;manna
,;,
sem;sem
sekir;sekir
höfðu;höfðu
orðit;orðið
um;um
hvalmálit;hvalmálið
.;.
Þat;Það
sumar;sumar
fór;fór
Hrafn;Hrafn
norðr;norður
til;til
Ísafjarðar;Ísafjarðar
ok;og
tók;tók
upp;upp
sektarfé;sektarfé
fyrir;fyrir
mönnum;mönnum
Þorvalds;Þorvalds
,;,
er;er
sekir;sekir
váru;voru
.;.
Ok;Og
er;er
Þorvaldr;Þorvaldur
kom;kom
heim;heim
af;af
þingi;þingi
,;,
safnar;safnar
hann;hann
brátt;brátt
mönnum;mönnum
um;um
allan;allan
Ísafjörð;Ísafjörð
ok;og
fekk;fékk
hundrað;hundrað
manna;manna
.;.
Margir;Margir
fóru;fóru
nauðgir;nauðgir
í;í
þá;þá
för;för
.;.
Kolbeinn;Kolbeinn
hét;hét
fylgdarmaðr;fylgdarmaður
Þorvalds;Þorvalds
.;.
Hann;Hann
sendi;sendi
Þorvaldr;Þorvaldur
til;til
fundar;fundar
við;við
einn;einn
fátækan;fátækan
bónda;bónda
,;,
er;er
Ámundi;Ámundi
hét;hét
.;.
Hann;Hann
var;var
ómagamaðr;ómagamaður
mikill;mikill
ok;og
þingmaðr;þingmaður
Hrafns;Hrafns
.;.
Þorvaldr;Þorvaldr
mælti;mælti
svá;svo
við;við
Kolbein;Kolbein
ok;og
hans;hans
förunauta;förunauta
,;,
at;að
þeir;þeir
skyldi;skyldi
beiða;beiða
Ámunda;Ámunda
at;að
fara;fara
með;með
þeim;þeim
ok;og
vera;vera
í;í
heimsókn;heimsókn
með;með
Þorvaldi;Þorvaldi
til;til
fundar;fundar
við;við
Hrafn;Hrafn
.;.
En;En
ef;ef
hann;hann
vildi;vildi
eigi;eigi
þat;það
,;,
þá;þá
mælti;mælti
Þorvaldr;Þorvaldur
,;,
at;að
þeir;þeir
skyldi;skyldi
taka;taka
hann;hann
af;af
lífi;lífi
.;.
Þeir;Þeir
Kolbeinn;Kolbeinn
fundu;fundu
Ámunda;Ámunda
á;á
heyteig;heyteig
,;,
þar;þar
er;er
hann;hann
sló;sló
,;,
en;en
kona;kona
hans;hans
rakaði;rakaði
ljá;ljá
eftir;eftir
honum;honum
ok;og
bar;bar
reifabarn;reifabarn
á;á
baki;baki
sér;sér
,;,
þat;þat
er;er
hon;hún
fæddi;fæddi
á;á
brjósti;brjósti
sér;sér
.;.
Þeir;Þeir
Kolbeinn;Kolbeinn
beiddu;beiddu
Ámunda;Ámunda
,;,
at;að
hann;hann
færi;færi
með;með
Þorvaldi;Þorvaldi
á;á
Eyri;Eyri
til;til
Hrafns;Hrafns
.;.
Ámundi;Ámundi
kveðst;kveðst
í;í
engri;engri
þeiri;þeirri
för;för
mundu;mundu
vera;vera
,;,
er;er
Hrafni;Hrafni
væri;væri
til;til
óþykktar;óþykktar
.;.
Þá;Þá
vágu;vógu
þeir;þeir
Kolbeinn;Kolbeinn
Ámunda;Ámunda
ok;og
fóru;fóru
síðan;síðan
til;til
fundar;fundar
við;við
Þorvald;Þorvald
ok;og
sögðu;sögðu
honum;honum
vígit;vígit
.;.
Þá;Þá
er;er
Þorvaldr;Þorvaldur
kom;kom
í;í
Dýrafjörð;Dýrafjörð
,;,
fór;fór
kona;kona
nökkur;nokkur
af;af
skyndingu;skyndingu
til;til
Eyrar;Eyrar
ok;og
sagði;sagði
Hrafni;Hrafni
til;til
ferða;ferða
Þorvalds;Þorvalds
.;.
Ok;Og
þegar;þegar
sendi;sendi
Hrafn;Hrafn
menn;menn
Eyvindi;Eyvindi
í;í
Selárdal;Selárdal
ok;og
bað;bað
hann;hann
koma;koma
til;til
liðs;liðs
við;við
sik;sig
.;.
Hrafn;Hrafn
sendi;sendi
ok;og
menn;menn
á;á
Barðaströnd;Barðaströnd
Steinólfi;Steinólfi
presti;presti
Ljótssyni;Ljótssyni
