Nv;Nú
tekst;tekst
vmræda;umræða
at;að
nyiu;nýju
vm;um
Uinlandzferd;Vínlandsferð
þuiat;því að
su;sú
ferd;ferð
þikir;þykir
będe;bæði
god;góð
til;til
fiar;fjár
ok;og
virdingar;virðingar
.;.
þat;það
sama;sama
sumar;sumar
kom;kom
skip;skip
af;af
Noregi;Noregi
til;til
Grænlandz;Gænlands
er;er
Kallzefni;Karlsefni
kom;kom
af;af
Vinlande;Vínlandi
.;.
þui;því
skipe;skipi
styrdu;stýrðu
brędr;bræður
ij;tveir
Helgi;Helgi
ok;og
Finnhoge;Finnbogi
ok;og
voru;voru
þann;þann
uetr;vetur
a;á
Grænlande;Grænlandi
.;.
þeir;þeir
brædr;bræður
voru;voru
islenzskir;íslenskir
at;að
kyne;kyni
ok;og
ór;úr
Austfiordum;Austfjörðum
.;.
Þar;Þar
er;er
nu;nú
til;til
at;að
taka;taka
at;að
Freydis;Freydís
Æireksdottir;Eiríksdóttir
gerde;gerði
ferd;ferð
sina;sína
heiman;heiman
ór;úr
Gỏrdum;Görðum
ok;og
for;fór
til;til
fundar;fundar
vid;við
þa;þá
brædr;bræður
Helga;Helga
ok;og
Finnboga;Finnboga
ok;og
beidde;beiddi
þa;þá
at;að
þeir;þeir
færi;færi
til;til
Vinlandz;Vínlands
med;með
farkost;farkost
sinn;sinn
ok;og
hafa;hafa
helming;helming
gæda;gæða
allra;allra
vid;við
hana;hana
þeirra;þeirra
er;er
þar;þar
fengizst;fangist
.;.
nu;nú
jattu;játuðu
þeir;þeir
þui;því
.;.
þadan;þaðan
for;fór
hon;hún
a;á
fund;fund
Leifs;Leifs
brodur;bróður
sins;síns
ok;og
at;að
hann;hann
gæfui;gæfi
henni;henni
hus;hús
þau;þau
er;er
hann;hann
hafde;hafði
gera;gera
latit;látið
a;á
Uinlande;Vínlandi
.;.
en;en
hann;hann
suarar;svarar
hinu;hinu
sama;sama
kuezst;kveðst
lia;ljá
mundu;mundu
hus;hús
en;en
gefa;gefa
æigi;eigi
.;.
sa;sá
var;var
maldagi;máldagi
med;með
þeim;þeim
Kallzefni;Karlsefni
ok;og
Freydise;Freydísi
at;að
huorir;hvorir
skylldu;skyldu
hafa;hafa
xxx;þrjár tigur
uigra;vígra
manna;manna
a;á
skipe;skipi
ok;og
konur;konur
umfram;umfram
en;en
Freydis;Freydís
bra;brá
af;af
þui;því
þegar;þegar
ok;og
hafde;hafði
v;fimm
monnum;mönnum
fleira;fleira
ok;og
leyndi;leyndi
þeim;þeim
ok;og
urdu;urðu
þeir;þeir
brædr;bræður
æigi;eigi
fyrri;fyrri
vid;við
þa;þá
varir;varir
en;en
þeir;þeir
komu;komu
til;til
Vinlandz;Vínlands
.;.
Nu;Nú
letu;létu
þau;þau
j;í
haf;haf
ok;og
hofdu;höfðu
til;til
þess;þess
mællt;mælt
adr;áður
at;að
þau;þau
