Ok;Og
nú;nú
um;um
sumarit;sumarið
fjölmenntu;fjölmenntu
hvárirtveggja;hvorirtveggja
til;til
alþingis;alþingis
eftir;eftir
föngum;föngum
,;,
ok;og
riðu;riðu
menn;menn
á;á
þing;þing
inn;hinn
næsta;næsta
dag;dag
fyrir;fyrir
Jóhannesmessu;Jóhannesmessu
.;.
Ok;Og
þeir;þeir
mágar;mágar
,;,
Hafliði;Hafliði
ok;og
Hallr;Hallur
Teitsson;Teitsson
,;,
ok;og
nökkurir;nokkrir
flokkar;flokkar
með;með
þeim;þeim
ríða;ríða
snemma;snemma
dags;dags
á;á
þingit;þingið
,;,
ok;og
snýr;snýr
Hafliði;Hafliði
at;að
búðinni;búðinni
Þorgils;Þorgils
ok;og
brjóta;brjóta
niðr;niður
alla;alla
til;til
jarðar;jarðar
.;.
Ok;Og
síðan;síðan
eggjar;eggjar
Hallr;Hallur
,;,
at;at
þeir;þeir
Hafliði;Hafliði
skuli;skuli
ríða;ríða
á;á
móti;móti
Þorgilsi;Þorgilsi
með;með
því;því
liði;liði
,;,
er;er
þeir;þeir
fá;fá
til;til
,;,
ok;og
kallar;kallar
þat;það
ósóma;ósóma
mikinn;mikinn
ok;og
lögleysu;lögleysu
,;,
at;að
sekr;sekur
maðr;maður
ríði;ríði
á;á
helgat;helgað
þing;þing
,;,
-;-
minnumst;minnumst
þess;þess
,;,
at;að
hann;hann
lét;lét
eigi;eigi
ná;ná
at;að
heyja;heyja
féránsdóminn;féránsdóminn
þar;þar
,;,
sem;sem
vera;vera
átti;átti
at;að
lögum;lögum
,;,
nema;nema
menn;menn
berðist;berðist
".""";"."""
Ok;Og
þá;þá
ríða;ríða
þeir;þeir
upp;upp
á;á
völlu;völlu
ok;og
gera;gera
þar;þar
fyrirsát;fyrirsát
,;,
ok;og
var;var
allt;allt
um;um
seinna;seinna
,;,
en;en
segir;segir
,;,
af;af
því;því
at;at
þar;þar
lögðu;lögðu
margir;margir
menn;menn
orð;orð
til;til
ok;og
löttu;löttu
fyrirsátarinnar;fyrirsátarinnar
,;,
kváðust;kváðust
þat;það
ætla;ætla
,;,
at;að
hvárirtveggja;hvorirtveggja
myndi;myndi
þó;þó
heldr;heldur
láta;láta
leiðast;leiðast
til;til
sátta;sátta
,;,
er;er
margir;margir
góðgjarnir;góðgjarnir
menn;menn
áttu;áttu
hlut;hlut
at;at
en;en
margra;margra
myndi;myndi
við;við
kostr;kostur
,;,
ef;ef
menn;menn
hittast;hittast
eigi;eigi
.;.
Ok;Og
margt;margt
varð;varð
til;til
dvala;dvala
,;,
ok;og
er;er
af;af
því;því
eigi;eigi
riðit;riðið
lengra;lengra
.;.
Ok;Og
stíga;stíga
menn;menn
af;af
baki;baki
.;.
Þá;Þá
gengr;gengur
at;at
Ketill;Ketill
prestr;prestur
Þorsteinsson;Þorsteinsson
ok;og
spurði;spurði
:;:
þú;þú
,;,
Hafliði;Hafliði
,;,
fyrirsátinni;fyrirsátinni
"?""";"?"""
er;er
víst;víst
",""";","""
sagði;sagði
hann;hann
.;.
Þessi;Þessi
fyrirætlan;fyrirætlan
er;er
óráðlig;óráðleg
",""";","""
segir;segir
Ketill;Ketill
.;.
vera;vera
,;,
að;að
Þorgils;Þorgils
tæki;tæki
þat;það
ráð;ráð
at;að
ríða;ríða
í;í
nótt;nótt
eða;eða
eigi;eigi
alþýðuveg;alþýðuveg
,;,
ef;ef
þó;þó
vill;vill
hann;hann
með;með
kappi;kappi
fara;fara
".""";"."""
Ok;Og
þá;þá
gengr;gengur
at;at
Þorlákr;Þorlákur
byskup;biskup
,;,
er;er
þeir;þeir
ræddu;ræddu
þetta;þetta
,;,
ok;og
bað;bað
Hafliða;Hafliða
,;,
at;að
hann;hann
færi;færi
heim;heim
til;til
búða;búða
ok;og
væri;væri
leitat;leitað
um;um
sættir;sættir
.;.
Hann;Hann
svarar;svarar
:;:
mál;mál
er;er
mér;mér
miklu;miklu
nausynligra;nauðsynlegra
ok;og
nákvæmara;nákvæmara
en;en
þetta;þetta
megi;megi
í;í
nökkura;nökkura
umræðu;umræðu
leggja;leggja
,;,
at;að
sekir;sekir
menn;menn
ríði;ríði
á;á
helgat;helgað
þing;þing
,;,
ok;og
brjóta;brjóta
svá;svo
landslög;landslög
.;.
Ok;Og
þá;þá
raun;raun
mun;mun
enn;enn
á;á
bera;bera
af;af
stundu;stundu
,;,
at;at
eftir;eftir
þessu;þessu
munu;munu
margir;margir
glíkja;líkja
,;,
ef;ef
þessum;þessum
hlýðir;hlýðir
".""";"."""
Þá;Þá
mælti;mælti
byskup;byskup
:;:
er;er
satt;satt
,;,
sem;sem
þú;þú
mælir;mælir
.;.
En;En
hvárt;hvárt
er;er
þat;það
satt;satt
,;,
sem;sem
komit;komið
er;er
fyrir;fyrir
oss;oss
,;,
at;að
þessi;þessi
missiri;misseri
hafir;hafir
þú;þú
þér;þér
liðs;liðs
beðit;beðið
í;í
allar;allar
sveitir;sveitir
,;,
höfðingja;höfðingja
ok;og
minni;minni
menn;menn
ok;og
svá;svo
fátæka;fátæka
menn;menn
ok;og
hverja;hverja
kararkerlingu;kararkerlingu
"?""";"?"""
er;er
víst;víst
satt;satt
",""";","""
segir;segir
Hafliði;Hafliði
.;.
Byskup;Biskup
mælti;mælti
:;:
var;var
lítillátligt;lítillátlegt
,;,
slíks;slíks
manns;manns
sem;sem
þú;þú
ert;ert
,;,
at;að
þú;þú
vildir;vildir
,;,
at;að
allir;allir
menn;menn
væri;væri
í;í
huga;huga
sínum;sínum
ok;og
bænum;bænum
þér;þér
í;í
sinni;sinni
.;.
En;En
þó;þó
mun;mun
þat;það
um;um
mælt;mælt
,;,
at;að
vitrum;vitrum
manni;manni
missýnist;missýnist
slíkt;slíkt
í;í
meira;meira
lagi;lagi
,;,
ef;ef
þú;þú
vill;vill
alla;alla
ina;ina
herfiligstu;herfilegustu
menn;menn
með;með
þér;þér
í;í
sinni;sinni
,;,
en;en
þenna;þenna
inn;hinn
dýrliga;dýrlega
mann;mann
á;á
móti;móti
þér;þér
,;,
er;er
messudaginn;messudaginn
á;á
á;á
morgin;morgun
ok;og
göfgastr;göfgastur
er;er
nær;nær
einn;einn
af;af
öllum;öllum
guðs;guðs
helgum;helgum
mönnum;mönnum
at;að
vitni;vitni
sjálfs;sjálfs
guðs;guðs
.;.
Ok;Og
mun;mun
hans;hans
reiði;reiði
á;á
liggja;liggja
,;,
ok;og
muntu;muntu
hana;hana
hafa;hafa
,;,
ef;ef
þú;þú
vill;vilt
svá;svo
