Gissur;Gissur
,;,
sonr;sonur
Ísleifs;Ísleifs
byskups;biskups
,;,
var;var
vígðr;vígður
til;til
byskups;biskups
á;á
dögum;dögum
Óláfs;Óláfs
konungs;konungs
ins;ins
kyrra;kyrra
at;að
bæn;bæn
landsmanna;landsmanna
tveim;tveim
vetrum;vetrum
eftir;eftir
þat;það
,;,
er;er
Isleifr;Ísleifur
byskup;biskup
andaðist;andaðist
.;.
Þann;Þann
var;var
hann;hann
annan;annan
á;á
Íslandi;Íslandi
,;,
en;en
annan;annan
á;á
Gautlandi;Gautlandi
.;.
En;En
þat;það
var;var
nafn;nafn
hans;hans
rétt;rétt
,;,
at;að
hann;hann
hét;hét
Gisröðr;Gisröður
.;.
Svá;Svo
sagði;sagði
hann;hann
Ara;Ara
presti;presti
.;.
Gizurr;Gissur
byskup;biskup
var;var
betr;betur
þokkaðr;þogkaður
af;af
öllum;öllum
landsmönnum;landsmönnum
en;en
aðrir;aðrir
menn;menn
á;á
Íslandi;Íslandi
.;.
Af;Af
ástsæld;ástsæld
hans;hans
ok;og
af;af
tölum;tölum
þeira;þeira
Sæmundar;Sæmundar
prests;prests
ok;og
umráði;umráði
Markúss;Markúsar
lögmanns;lögmanns
ok;og
enn;enn
fleiri;fleiri
spakra;spakra
manna;manna
var;var
þat;það
í;í
lög;lög
leitt;leitt
,;,
at;að
allir;allir
menn;menn
á;á
Íslandi;Íslandi
,;,
þeir;þeir
er;er
eigi;eigi
váru;voru
frá;furðu
numnir;numnir
,;,
töldu;töldu
ok;og
virðu;virtu
fé;fé
sitt;sitt
ok;og
sóru;sóru
,;,
at;að
rétt;rétt
virt;virt
væri;væri
,;,
hvárt;hvort
sem;sem
var;var
í;í
löndum;löndum
eða;eða
lausum;lausum
eyri;eyri
,;,
ok;og
gerðu;gerðu
tíund;tíund
af;af
síðan;síðan
.;.
Þat;Það
var;var
með;með
miklum;miklum
jartegnum;jarteiknum
,;,
hvé;hve
hlýðit;hlýðið
allt;allt
fólk;fólk
var;var
honum;honum
,;,
er;er
hann;hann
kom;kom
því;því
fram;furm
,;,
at;að
fé;fé
allt;allt
var;var
virt;virt
með;með
svardögum;svardögum
,;,
þat;það
er;er
hér;hér
á;á
landi;landi
var;var
,;,
ok;og
svá;svo
landit;landið
sjálft;sjálft
ok;og
tíund;tíund
af;af
ger;gerð
ok;og
lög;lög
á;á
lögð;lögð
,;,
at;að
svá;svo
skal;skal
vera;vera
,;,
meðan;meðan
Ísland;Ísland
er;er
byggt;byggt
.;.
Gizurr;Gissur
byskup;biskup
lét;lét
ok;og
lög;lög
á;á
þat;það
leggja;leggja
,;,
at;að
stóll;stóll
byskups;byskups
þess;þess
,;,
er;er
á;á
Íslandi;Íslandi
væri;væri
,;,
skyldi;skyldi
vera;vera
í;í
Skálaholti;Skálaholti
,;,
ok;og
gaf;gaf
hann;hann
til;til
þess;þess
Skálaholtsland;Skálaholtsland
ok;og
mörg;mörg
önnur;önnur
auðæfi;auðæfi
bæði;bæði
í;í
löndum;löndum
ok;og
lausum;lausum
aurum;aurum
.;.
En;En
þá;þá
er;er
honum;honum
þótti;þótti
sá;sá
staðr;staður
vel;vel
þróast;þróast
at;að
auðæfum;auðæfum
,;,
þá;þá
gaf;gaf
hann;hann
meir;meir
en;en
fjórðung;fjórðung
byskupsdóms;biskupsdóms
síns;síns
til;til
þess;þess
,;,
at;að
heldr;heldur
væri;væri
tveir;tveir
byskupsstólar;biskupsstólar
á;á
Íslandi;Íslandi
en;en
einn;einn
.;.
En;En
hann;hann
hafði;hafði
áðr;áður
látit;látið
telja;telja
bændr;bændur
á;á
Íslandi;Íslandi
,;,
ok;og
váru;váru
þá;þá
í;í
Austfirðingafjórðungi;Austfirðingafjórðungi
sjau;sjö
hundruð;hundruð
,;,
en;en
í;í
Rangæingafjórðungi;Rangæingafjórðungi
tíu;tíu
hundruð;hundruð
,;,
en;en
í;í
Breiðfirðingafjórðungi;Breiðfirðingafjórðungi
níu;níu
hundruð;hundruð
,;,
en;en
í;í
Eyfirðingafjórðungi;Eyfirðingafjórðungi
tólf;tólf
hundruð;hundruð
.;.
En;En
þeir;þeir
váru;voru
ótaldir;ótaldir
,;,
er;er
eigi;eigi
áttu;áttu
þingfararkaupi;þingfararkaupi
at;að
gegna;gegna
.;.
Úlfheðinn;Úlfhéðinn
Gunnarsson;Gunnarsson
tók;tók
lögsögu;lögsögu
eftir;eftir
Markús;Markús
ok;og
hafði;hafði
níu;níu
sumur;sumur
.;.
Þá;Þá
hafði;hafði
Bergþórr;Bergþórr
Hrafnsson;Hrafnsson
sex;sex
sumur;sumur
.;.
It;ið
fyrsta;fyrsta
sumar;sumar
,;,
er;er
Bergþórr;Bergþór
sagði;sagði
lög;lög
upp;upp
,;,
var;var
Gizurr;Gissur
byskup;biskup
eigi;eigi
þingfærr;þingfær
.;.
Þá;Þá
sendi;sendi
hann;hann
orð;orð
til;til
alþingis;alþingis
vinum;vinum
sínum;sínum
,;,
at;að
biðja;biðja
skyldi;skyldi
Þorlák;Þorlák
Runólfsson;Runólfsson
[;[
Þorleikssonar;Þorleikssonar
],;],
bróður;bróður
Halls;Halls
í;í
Haukadal;Haukadal
,;,
at;að
hann;hann
skyldi;skyldi
láta;láta
vígjast;vígjast
til;til
byskups;biskups
.;.
Ok;og
þat;það
gerðu;gerðu
allir;allir
,;,
svá;svo
sem;sem
orð;orð
hans;hans
kómu;komu
til;til
.;.
Ok;Og
fór;fór
hann;hann
utan;utan
þat;það
sumar;sumar
,;,
en;en
kom;kom
út;út
it;hið
næsta;næsta
eftir;eftir
ok;og
var;var
þá;þá
vígðr;vígður
til;til
byskups;biskups
.;.
Gizurr;Gissur
var;var
vígðr;vígður
til;til
byskups;biskups
,;,
er;er
hann;hann
var;var
fertugr;fertugur
.;.
Þá;Þá
var;var
Gregoríus;Gregoríus
páfi;páfi
,;,
sá;sá
er;er
inn;inn
sjaundi;sjöundi
hefir;hefir
verit;verið
með;með
því;því
nafni;nafni
.;.
En;En
síðan;síðan
var;var
hann;hann
inn;hinn
næsta;næsta
vetr;vetur
í;í
Danmörku;Danmörku
ok;og
kom;kom
út;út
um;um
