(Þ)ᴀ;Þá
urðu;urðu
þau;þau
tiðendi;tíðindi
er;er
aðr;áður
var;var
til;til
visat;vísað
.;.
at;að
þeir;þeir
funnuz;fundust
Magnus;Magnús
konongr;konungur
oc;og
Haʀalldr;Haraldur
faðr;föður
broðer;bróðir
hans;hans
.;.
toco;tóku
tal;tal
a;á
millum;milli
sin;sín
.;.
oc;og
spurði;spurði
Haʀalldr;Haraldur
hværsso;hversu
Magnus;Magnús
konongr;konungur
villdi;vildi
iamna;jafna
rikit;ríkið
milli;milli
þeirra;þeirra
.;.
en;en
Magnus;Magnús
konongr;konungur
lezk;lést
vilia;vilja
gera;gera
eftir;eftir
raðe;ráði
stormennis;stórmennis
sins;síns
.;.
oc;og
hermanna;hermanna
sinna;sina
eða;eða
lanzmanna;landsmanna
.;.
Ða;Þá
varo;voru
tilheimtir;tilheimtir
rikismenn;ríkismenn
oc;og
raðgiafar;ráðgjafar
konongsens;konungsins
oc;og
let;lét
Magnus;Magnús
konongr;konungur
uppbera;uppbera
firir;fyrir
þa;þá
hværss;hvers
Haralldr;Haraldur
beiddist;beiddist
.;.
Ða;Þá
svaraðe;svaraði
Einar;Einar
þambarskælvir;þambarskelfir
.;.
oc;og
let;lét
fiarre;fjarri
Haʀalld;Harald
verit;verið
hafa;hafa
þa;þá
er;er
þæir;þeir
vunnu;unnu
lanndet;landið
af;af
Knytlingum;Knytlingum
oc;og
ecki;ekki
fysumk;fýsumst
ver;vér
at;að
tviskiftaz;tvískiptast
milli;milli
kononga;konunga
.;.
havum;höfum
ver;vér
oc;og
iamnan;jafnan
æinum;einum
senn;senn
þionat;þjónað
.;.
oc;og
sva;svo
man;mun
enn;enn
væra;vera
meðan;meðan
Magnus;Magnús
konongr;konungur
hæfir;hefur
valld;vald
sitt;sitt
.;.
þesso;þessu
samþyktuz;samþykktust
aller;allir
rikismenn;ríkismenn
þo;þó
at;að
sina;sína
læið;leið
hꝍfe;hæfi
hværr;hver
sitt;sitt
mal;mál
kom;kom
þo;þí
i;í
einn;einn
stað;stað
niðr;niður
at;að
þæir;þeir
villdu;vildu
hava;hafa
Magnus;Magnús
einn;einn
konong;konung
ifir;yfir
ser;sér
.;.
for;fór
við;við
þat;það
Haralldr;Haraldur
a;á
brott;brott
.;.
oc;og
þottez;þóttist
fa;fá
enga;enga
sꝍmnd;sæmd
af;af
frenda;frænda
sinum;sínum
.;.
veik;veik
þa;þá
aftr;aftur
til;til
Sviðioðar;Svíþjóðar
oc;og
stæmdi;stefndi
a;á
fund;fund
við;við
Svein;Svein
.;.
gerðo;gerðu
felag;félag
sitt;sitt
a;á
þa;þá
lund;lund
.;.
at;að
Haralldr;Haraldur
lagðe;lagði
Noreg;Noreg
til;til
en;en
Sveinn;Sveinn
Danavelldi;Danaveldi
.;.
oc;og
skylldu;skyldu
þæir;þeir
baðir;báðir
vinna;vinna
bæðe;bæði
lond;lönd
af;af
Magnusi;Magnúsi
kononge;konungi
eflðuz;efldust
at;að
liði;liði
oc;og
foro;fóru
viða;víða
um;um
Siolond;Sjálönd
.;.
oc;og
