Synir;Synir
Eiriks;Eiríks
konongs;konungs
er;er
þeir;þeir
komuzt;komust
a;á
scip;skip
sin;sín
flyia;flýja
aftr;aftur
suðr;auður
til;til
Danmarkar;Danmerkur
.;.
enn;en
Hacon;Hákon
konongr;konungur
for;fór
eftir;eftir
þeim;þeim
vm;um
rið;hríð
oc;og
funnuzt;fundust
ecki;ekki
oftar;oftar
at;að
sinni;sinni
.;.
enn;en
þo;þó
at;að
Eiriks;Eiríks
synir;synir
hæfði;hefðu
hæriat;herjað
mikit;mikið
i;í
Noregi;Noregi
.;.
þa;þá
þottuz;þóttust
þeir;þeir
mæira;meira
hafa;hafa
latit;látið
i;í
færðinni;ferðinni
oc;og
una;una
nu;nú
halfu;hálfu
værr;verr
enn;enn
aðr;áður
sinum;sínum
lut;hlut
.;.
oc;og
með;með
trausti;trausti
Dana;Dana
konongs;konungs
oc;og
liði;liði
er;er
hann;hann
heitr;heitir
þeim;þeim
etlazt;ætlast
þeir;þeir
aftr;aftur
at;að
vennda;venda
oc;og
hemfna;hefna
Gamla;Gamla
.;.
oc;og
annarra;annarra
manna;manna
sinna;sinna
.;.
Uið;Við
þessare;þessari
ætlan;ætlan
gerir;gerir
Hacon;Hákon
konongr;konungur
þat;það
rað;ráð
.;.
at;að
nefgilldis;nefgildis
scatta;skatta
.;.
þa;þá
er;er
Haralldr;Haraldur
konongr;konungur
faðir;faðir
hans;hans
hafði;hafði
lact;lagt
a;á
allt;allt
lanndit;landið
.;.
let;lét
hann;hann
taca;taka
hit;hið
ytra;ytra
með;með
sio;sjó
.;.
oc;og
vm;um
Þrꝍndalog;Þrændalög
.;.
oc;og
leggia;leggja
til;til
skipa;skipa
gęrðar;gerðar
.;.
hann;hann
gerði;gerði
oc;og
næmfnd;nefnd
i;í
hverio;hverju
þesso;þessu
fylki;fylki
.;.
hverso;hversu
morg;mörg
skip;skip
eða;eða
hverso;hversu
long;löng
at;að
rumatale;rúmtali
skylldi;skyldi
vera;vera
or;úr
hveriu;hverju
fylki;fylki
.;.
at;að
mannom;mönnum
oc;og
vapnom;vopnum
oc;og
vistum;vistum
firir;fyrir
utlænndscom;útlenskum
hærr;her
.;.
sva;svo
at;að
hvar;hver
karlmaðr;karlmaður
sa;sá
er;er
vigr;vígur
var;var
oc;og
frials;frjáls
skilldi;skildi
eiga;eiga
skiolld;skjöldu
oc;og
kꝍsiu;kesju
oc;og
hoggvapn;höggvopn
firir;fyrir
þvi;því
at;að
konongr;konungur
var;var
oft;oft
ecki;ekki
fiolmennr;fjölmennur
.;.
þottizt;þóttist
hann;hann
þar;þar
þa;þá
mega;mega
lið;lið
taca;taka
er;er
hann;hann
var;var
staddr;staddur
.;.
þegar;þegar
nauðsyn;nauðsyn
stꝍði;stæði
oc;og
hær;her
þurft;þurfti
.;.
var;var
þa;þá
reiðubuit;reiðubúið
skip;skip
oc;og
menn;menn
með;með
vapnom;vopnum
hvar;hvar
sem;sem
konongr;konungur
þurfti;þurfti
at;að
krevia;krefja
.;.
Hacon;Hákon
konongr;konungur
let;lét
gera;gera
vita;vita
a;á
hofiollom;hájöllum
hit;hið
ꝍfra;efra
um;um
allt;allt
lannd;land
.;.
sva;svo
at;að
hærboð;herboð
for;fór
a;á
vij;sjö
nattom;náttum
fra;frá
hinum;hinum
synnzta;syðsta
vita;vita
i;í
hina;hina
nỏrztu;nyrstu
þinga;þing
a;á
Halogalande;Hálogalandi
.;.
Ðat;Það
hennde;henti
nocorum;nokkrum
sinnum;sinnum
at;að
þeir;þeir
menn;menn
er;er
gætto;gættu
hins;hins
synnzta;syðsta
vitans;vitans
urðu;urðu
þess;þess
varir;varir
at;að
hærskip;herskip
morg;mörg
varo;voru
um;um
ꝍyiar;eyjar
oc;og
næs;nes
.;.
brenndu;brenndu
bygðir;byggðir
oc;og
drapo;drápu
menn;menn
.;.
þa;þá
var;var
scotit;skotið
upp;upp
vitum;vitum
.;.
oc;og
var;var
hærlaup;herhlaup
um;um
allt;allt
lannd;land
.;.
varo;voru
þetta;þetta
þo;þó
ecki;ekki
Gunnilldar;Gunnhildar
synir;synir
.;.
ne;né
Danakonongs;Danakonungs
hærr;her
þviat;því að
i;í
þann;þann
tima;tíma
varo;voru
margir;margir
vikingar;víkingar
þeir;þeir
er;er
æinn;einn
hofþingi;höfðingi
reð;réð
firi;fyrir
margu;mörgu
liþi;liði
oc;og
hærscipum;herskipum
.;.
Enn;En
þeir;þeir
menn;menn
er;er
norþann;norðan
or;úr
lannde;landi
foru;fóru
i;í
leiðangr;leiðangur
eftir;eftir
vita;vita
uppboðinu;uppboðinu
.;.
þa;þá
foro;fóru
þeir;þeir
langa;langa
leið;leið
aðr;áður
enn;en
þeir;þeir
spyrði;spurðu
hit;hið
sanna;sanna
at;að
þeirrar;þeirrar
færðar;ferðar
þurfti;þurfti
ecki;ekki
.;.
oc;og
þeir;þeir
vikingar;víkingar
er;er
hæriat;herjað
hafðu;höfðu
varo;voru
þa;þá
a;á
brotto;brottu
.;.
þetta;þetta
starf;starf
þotte;þótti
margum;mörgum
manne;manni
illt;illt
.;.
firir;fyrir
þui;því
at;að
ængi;enginn
nytsæmd;nytsemd
stoð;stóð
af;af
þui;því
.;.
oc;og
siolfum;sjálfum
kononge;konungi
þotte;þótti
sva;svo
illa;illa
.;.
at;að
hann;hann
lagðe;lagði
við;við
lif;líf
oc;og
limi;limi
þæim;þeim
manne;manni
er;er
cunnr;kunnur
oc;og
sannr;sannur
yrði;yrði
at;að
þui;því
at;að
hærsagu;hersögu
sagðe;sagði
þa;þá
er;er
logen;lögin
rꝍyndiz;reyndust
.;.
firir;fyrir
þessa;þessa
sok;sök
þorðe;þorði
æingi;enginn
aðrum;öðrum
sægia;segja
þo;þá
at;að
morg;mörg
skip;skip
sigldi;silgdu
sunnan;sunnan
með;með
lande;landi
.;.
Nu;Nú
bar;bar
sva;svo
at;að
æinu;einu
sinni;sinni
.;.
at;að
Gunnilldar;Gunnhildar
synir;synir
sigldu;sigldu
sunnan;sunnan
af;af
Danmorko;Danmörku
.;.
oc;og
foro;fóru
ut;út
læið;leið
oc;og
como;komu
ækki;ekki
mæir;meir
við;við
lannd;land
en;en
sva;svo
at;að
menn;menn
hafðu;höfðu
niosn;njósn
um;um
farar;farir
þæirra;þeirra
.;.
oc;og
sva;svo
hafðu;höfðu
þæir;þeir
oc;og
niosn;njósn
um;um
væizlu;veislu
takr;tökur
Haconar;Hákonar
konongs;konungs
.;.
Ðæir;Þeir
hafðu;höfðu
skip;skip
væl;vel
buin;búin
at;að
liðe;liði
oc;og
at;að
vapnom;vopnum
.;.
oc;og
með;með
þæim;þeim
var;var
vikingr;víkigur
æinn;einn
mikill;mikill
sa;sá
er;er
het;hét
Ꝍyvindr;Eyvindur
skroya;skreyja
.;.
Hacon;Hákon
konongr;konungur
tok;tók
væizlu;veislu
þa;þá
er;er
þæir;þeir
como;komu
i;í
Storð;Storð
a;á
Fitiom;Fitjum
oc;og
var;var
hann;hann
lꝍyndr;leyndur
þessom;þessum
tiðendum;tíðindum
oc;og
aller;allir
hans;hans
menn;menn
allt;allt
þar;þar
til;til
er;er
skipen;skipin
sigla;sigla
sunnan;sunnan
oc;og
æigu;eiga
nu;nú
scamt;skammt
til;til
ꝍyarennar;eyjarinnar
.;.
Ða;Þá
sat;sat
Hacon;Hákon
konongr;konungur
ifir;yfir
borðom;borðum
.;.
Nu;Nú
com;kom
kurr;kurr
firir;fyrir
hirðmenn;hirðmenn
at;að
skip;skip
varo;voru
sen;séð
sigla;sigla
oc;og
giengo;gengu
ut;út
noccorer;nokkrir
þæir;þeir
er;er
glꝍg;glögg
þꝍknaster;þóknastir
varo;voru
at;að
sia;sjá
oc;og
sagðe;sagði
hværr;hver
aðrum;öðrum
at;að
þat;það
myndu;myndu
vera;vera
ufriðar;ófriðar
menn;"menn "
oc;og
bað;bað
hværr;hver
annan;annan
sægia;segja
kononge;konungi
.;.
En;En
ængi;enginn
var;var
til;til
nema;nema
Ꝍyvindr;Eyvindur
Finnz;Finns
sunr;sonur
er;er
kallaðr;kallaður
var;var
scalldaspillir;skáldaspillir
.;.
hann;hann
gieck;gekk
inn;inn
firir;fyrir
konong;konung
oc;og
mæler;mælir
sva;svo
.;.
litil;lítil
er;er
liðanda;líðanda
stund;stund
hærra;herra
en;en
langt;langt
matmal;matmál
.;.
conongrenn;konungurinn
svaraðe;svaraði
.;.
Skalld;Skáld
.;.
hvat;hvað
fær;fer
nu;nú
af;af
viðum;víðum
vegom;vegum
.;.
Ða;Þá
svaraðe;svaraði
konongr;konungur
.;.
Ꝍyvindr;Eyvindur
.;.
þu;þú
ert;ert
goðr;góður
drengr;drengur
oc;og
vitr;vitur
maðr;maður
.;.
æigi;eigi
myndir;myndir
þu;þú
segia;segja
hærsagu;hersögu
nema;nema
sonn;sönn
være;væri
.;.
þa;þá
mellto;mæltu
aller;allir
at;að
satt;satt
var;var
at;að
skipen;skipin
sigldu;sigldu
oc;og
atto;áttu
scamt;skammt
til;til
ꝍyarennar;eyjarinnar
.;.
Ðui;Því
nest;næst
foro;fóru
borð;borð
upp;upp
ok;og
giek;gekk
konongr;konungur
ut;út
at;að
sia;sjá
liðet;liðið
.;.
En;En
þa;þá
er;er
hann;hann
hafðe;hafði
set;séð
kallaðe;kallaði
hann;hann
til;til
sin;sín
raðgiafa;ráðgjafa
sina;sína
oc;og
spurði;spurði
hvat;hvað
þa;þá
skylldi;skyldi
at;að
hafazk;hafast
.;.
her;hér
sigla;sigla
skip;skip
morg;mörg
sunnan;sunnan
.;.
en;en
ver;vér
hafum;höfum
lið;lið
litit;lítið
oc;og
þo;fó
fritt;frítt
.;.
oc;og
vil;vil
ek;ég
æigi;eigi
læiða;leiða
i;í
haska;háska
hina;hina
bæzstu;bestu
vini;vini
mina;mína
.;.
En;En
vist;víst
villda;vildi
ec;ég
flya;flýja
ef;ef
vitrum;vitrum
mannum;mönnum
syndist;sýndist
æigi;eigi
at;að
þat;það
være;væri
mikill;mikil
skom;skömm
eða;eða
fꝍlska;fólska
.;.
Nu;Nú
svarar;svarar
hværr;hver
aðrum;öðrum
at;að
hværr;hver
villdi;vildi
hælldr;heldur
dꝍya;deyja
um;um
þværan;þveran
annan;annan
en;en
flya;flýja
firir;fyrir
Danum;Dönum
.;.
Ða;Þá
mællte;mælti
konongr;konungur
.;.
Sægið;Segið
allra;allra
drengia;drengja
hæilaster;heilastir
.;.
ok;og
take;taki
hværr;hver
sin;sín
vopn;vopn
ok;og
man;man
ækki;ekki
til;til
saca;saka
hversso;hversu
marger;margir
Daner;Danir
ero;eru
um;um
æinn;einn
Norðmann;Norðmann
.;.
Eftir;Eftir
þat;það
toc;tók
konongr;konungur
skiolld;skjöld
sinn;sinn
oc;og
for;fór
i;í
ringa;hringa
bryniu;brynju
oc;og
gyrði;gyrti
sek;sig
með;með
Kværnbit;Kvernbit
oc;og
sætti;setti
a;á
gylltan;gylltan
hialm;hjálm
a;á
hofuð;höfuð
ser;sér
.;.
æptir;eftir
þat;það
toc;tók
hann;hann
skiolld;skjöld
sinn;sinn
oc;og
kæsiu;kesju
.;.
oc;og
fylgti;fylgdi
liði;liði
sinu;sínu
.;.
oc;og
let;lét
hirðmenn;hirðmenn
oc;og
boðsmenn;boðsmenn
alla;alla
saman;saman
sem;sem
Ꝍyvindr;Eyvindur
sægir;segir
i;í
kvæðe;kvæði
þui;því
er;er
hann;hann
orte;orti
æftir;eftir
fall;fall
Haconar;Hákonar
.;.
oc;og
sætti;setti
hann;hann
þat;það
æftir;eftir
þui;því
sem;sem
Gunnilldr;Gunnhildur
hafðe;hafði
latet;látið
yrkia;yrkja
um;um
Æirik;Eirík
sun;son
sinn;sinn
sem;sem
Oðen;Óðinn
byði;byði
hanum;honum
hæim;heim
til;til
Valhallar;Valhallar
.;.
oc;og
sægir;segir
hann;hann
marga;marga
atburði;atburði
i;í
kvæðeno;kvæðinu
fra;frá
orrastunni;orrustunni
.;.
A;Á
þuiliku;þvílíku
ma;má
sia;sjá
hværsso;hversu
oræddr;óhræddur
konongr;konungur
var;var
er;er
hann;hann
i;í
hugaðe;hugaði
sva;svo
sina;sína
luti;hluti
.;.
Gunnilldar;Gunnhildar
synir;synir
ganga;ganga
nu;nú
a;á
lannd;land
upp;upp
.;.
fylkia;fylkja
liði;liði
sinu;sínu
oc;og
hafðu;höfðu
þæir;þeir
lið;lið
mykklu;miklu
mæira;meira
.;.
þann;þann
dag;dag
var;var
veðr;veður
hæit;heitt
af;af
solo;sólu
.;.
þa;þá
stꝍypti;steypti
Hakon;Hákon
konongr;konungur
af;af
ser;sér
bryniunni;brynjunni
.;.
oc;og
sætr;setur
upp;upp
hialm;hjálm
sinn;sinn
.;.
