Maðr;Maðr
hét;hét
Hrani;Hrani
ok;og
var;var
Koðránsson;Koðránsson
.;.
Hann;Hann
var;var
mikill;mikill
ok;og
skrámleitr;skrámleitur
,;,
langnefjaðr;langnefjaður
ok;og
hafit;hafði
framanvert;framanvert
nefit;nefið
.;.
Þórðr;Þórður
kakali;kakali
hafði;hafði
vinaboð;vinaboð
á;á
Grund;Grund
.;.
Þar;Þar
kom;kom
Hrani;Hrani
,;,
Eyjólfr;Eyjólfur
Þorsteinsson;Þorsteinsson
,;,
Hrafn;Hrafn
Oddsson;Oddsson
,;,
Sæmundr;Sæmundur
Ormsson;Ormsson
,;,
Sturla;Sturla
af;af
Staðarhóli;Staðarhóli
,;,
Þorleifr;Þorleifur
ór;úr
Görðum;Görðum
.;.
Á;Á
þeim;þeim
fundi;fundi
skipti;skipti
Þórðr;Þórður
ríki;ríki
með;með
þeim;þeim
.;.
Skyldi;Skyldi
Eyjólfr;Eyjólfur
hafa;hafa
ríki;ríki
í;í
Skagafirði;Skagafirði
ok;og
búa;búa
í;í
Geldingaholti;Geldingaholti
.;.
Hrani;Hrani
skyldi;skyldi
taka;taka
við;við
búi;búi
á;á
Grund;Grund
ok;og
vera;vera
fyrir;fyrir
heraði;héraði
í;í
Eyjafirði;Eyjafirði
.;.
Þorleifr;Þorleifur
skyldi;skyldi
vera;vera
fyrir;fyrir
Borgarfirði;Borgarfirði
,;,
en;en
Sæmundr;Sæmundr
fara;fara
austr;austur
til;til
ríkja;ríkja
sinna;sinna
.;.
Hverr;Hverr
þeira;þeirra
skyldi;skyldi
veita;veita
öðrum;öðrum
,;,
ef;ef
nökkurs;nokkurs
þyrfti;þyrfti
við;við
.;.
Þeir;Þeir
skyldu;skyldu
fyrir;fyrir
engum;engum
laus;laus
láta;láta
ríki;ríki
þessi;þessi
,;,
nema;nema
bréf;bréf
Þórðar;Þórðar
kæmi;kæmi
til;til
eða;eða
hann;hann
sjálfr;sjálfur
.;.
Gaf;Gaf
Þórðr;Þórður
þeim;þeim
öllum;öllum
góðar;góðar
gjafir;gjafir
at;að
skilnaði;skilnaði
.;.
Fór;Fór
hann;hann
þá;þá
utan;utan
.;.
Ok;Og
þótti;þótti
mönnum;mönnum
hann;hann
hafa;hafa
lítt;lítt
skilizt;skilist
við;við
málin;málin
þeira;þeirra
Ormssona;Ormssona
ok;ok
Ögmundar;Ögmundar
.;.
Hrafn;Hrafn
bjó;bjó
á;á
Sauðafelli;Sauðafelli
,;,
hann;hann
átti;átti
annat;annað
bú;bú
á;á
Eyri;Eyri
í;í
Arnarfirði;Arnarfirði
.;.
Hrafn;Hrafn
fór;fór
jafnan;jafnan
til;til
Borgarfjarðar;Borgarfjarðar
ok;og
vingaðist;vingaðist
þar;þar
við;við
bændr;bændur
.;.
Nikulás;Nikulás
Oddsson;Oddsson
átti;átti
Gyðu;Gyðu
Sölmundardóttur;Sölmundardóttur
.;.
Hann;Hann
var;var
lengi;lengi
með;með
Þórði;Þórði
Sighvatssyni;Sighvatssyni
ok;og
fekk;fékk
af;af
honum;honum
mikinn;mikinn
sóma;sóma
.;.
Hann;Hann
var;var
hirðmaðr;hirðmaður
Hákonar;Hákonar
konungs;konungs
ok;og
í;í
góðri;góðri
virðingu;virðingu
með;með
honum;honum
.;.
Þau;Þau
Gyða;Gyða
áttu;áttu
tvá;tvo
sonu;sonu
.;.
Annarr;Annar
hét;hét
Valgarðr;Valgarður
,;,
en;en
annarr;annar
Sölmundr;Sölmundur
,;,
en;en
Helga;Helga
dóttir;dóttir
.;.
Hon;Hún
var;var
gift;gift
Þorláki;Þorláki
Narfasyni;Narfasyni
.;.
Þeira;Þeirra
sonr;sonur
var;var
Ketill;Ketill
.;.
Nikulás;Nikulás
átti;átti
bú;bú
í;í
Kalmanstungu;Kalmanstungu
ok;og
var;var
löngum;löngum
með;með
Hrafni;Hrafni
,;,
ok;og
var;var
með;með
þeim;þeim
mikil;mikil
vinátta;vinátta
.;.
Allir;Allir
inir;hinir
stærstu;stærstu
bændr;bændur
í;í
heraðinu;héraðinu
váru;voru
trúnaðarmenn;trúnaðarmenn
Hrafns;Hrafns
,;,
Egill;Egill
ok;og
Þorkell;Þorkell
prestr;prestur
í;í
Síðumúk;Síðumúk
,;,
Finnr;Finnur
af;af
