Þorgils;Þorgils
reið;reið
suðr;suður
með;með
Ásbirni;Ásbirni
til;til
brúðlaups;brúðkaups
hans;hans
með;með
þrjá;þrjá
tigu;tugi
manna;manna
.;.
Fekk;Fekk
Ásbjörn;Ásbjörn
Eirnýjar;Eirnýjar
,;,
ok;og
riðu;riðu
þau;þau
í;í
brott;brott
bæði;bæði
með;með
Þorgilsi;Þorgilsi
frá;frá
boðinu;boðinu
.;.
Þorgils;Þorgils
ætlaði;ætlaði
at;að
ríða;ríða
aftr;aftur
Kjalarleið;Kjalarleið
.;.
Ok;og
er;er
hann;hann
var;var
með;með
sínum;sínum
félögum;félögum
kominn;kominn
til;til
fjalls;fjalls
upp;upp
,;,
þá;þá
kom;kom
til;til
hans;hans
sendimaðr;sendimaður
Sigvarðar;Sigvarðar
byskups;biskups
,;,
Oddr;Oddur
inn;hinn
smámælti;smámælti
,;,
ok;og
fór;fór
með;með
bréfi;bréfi
byskups;biskups
til;til
Þorgils;Þorgils
ok;og
bað;bað
hann;hann
ríða;ríða
skjótliga;skjótlega
ofan;ofan
í;í
Skálaholt;Skálholt
.;.
Þorgils;Þorgils
gerði;gerði
svá;svo
.;.
Tók;Tók
byskup;biskup
við;við
honum;húnum
allblíðliga;allblíðlega
.;.
Ok;og
var;var
þat;það
í;í
tali;tali
byskups;biskups
,;,
at;að
hann;hann
kvað;kvað
Þórð;Þórð
Andréasson;Andréasson
hafa;hafa
ræntan;rændan
staðinn;staðinn
í;í
Skálaholti;Skálholti
.;.
En;En
því;því
var;var
svá;svo
háttat;háttað
,;,
at;að
byskup;biskup
hafði;hafði
keypt;keypt
til;til
þriggja;þriggja
tiga;tuga
hundraða;hundraða
slátr;slátur
fyrir;fyrir
austan;austan
ár;ár
,;,
á;á
Rangárvöllum;Rangárvöllum
,;,
en;en
Þórðr;Þórður
Andréasson;Andréasson
vildi;vildi
eigi;eigi
láta;láta
brott;brott
selja;selja
ór;úr
sveitinni;sveitinni
,;,
ok;og
náði;náði
byskup;biskup
eigi;eigi
kaupinu;kaupinu
.;.
Hann;Hann
bað;bað
Þorgils;Þorgils
hér;hér
fulltings;fulltings
um;um
þetta;þetta
mál;mál
.;.
Í;Í
öðru;öðru
lagi;lagi
hafði;hafði
Þórðr;Þórður
ræntan;rændan
Tómas;Tómas
,;,
son;son
Sigvarðar;Sigvarðar
byskups;biskups
.;.
Bað;Bað
byskup;biskup
Þorgils;Þorgils
þar;þar
tænaðar;tænaðar
um;um
.;.
Þorgils;Þorgils
stefndi;stefndi
nú;nú
fund;fund
við;við
Þórð;Þórð
at;að
Iðu;Iðu
hjá;hjá
Skálaholti;Skálholti
.;.
Kómu;komu
þar;þar
hvárirtveggja;hvorirtveggja
,;,
ok;og
váru;voru
sínum;sínum
megin;megin
Hvítár;Hvítár
hvárir;hvorir
,;,
ok;og
trúðu;trúðu
hvárigir;hvorugir
öðrum;öðrum
vel;vel
.;.
Þá;Þá
váru;voru
grið;grið
seld;seld
til;til
fundar;fundar
ok;og
af;af
fundi;fundi
.;.
Fóru;Fóru
þeir;þeir
Þórðr;Þórður
til;til
móts;móts
við;við
Þorgils;Þorgils
,;,
ok;og
samdist;samdist
þat;það
at;að
lyktum;lyktum
,;,
at;að
bySkup;biskup
skyldi;skyldi
hafa;hafa
kaup;kaup
sitt;sitt
.;.
En;En
þeir;þeir
fengu;fengu
eigi;eigi
samit;samið
um;um
Tómass;Tómasar
mál;mál
.;.
Skildu;Skildu
þeir;þeir
við;við
svá;svo
búit;búið
.;.
Reið;Reið
byskup;biskup
ok;og
Þorgils;Þorgils
í;í
Skálaholt;Skálaholt
,;,
ok;og
gerði;gerði
byskup;biskup
þá;þá
veizlu;veislu
góða;góða
Þorgilsi;Þorgilsi
ok;og
hans;hans
félögum;félögum
.;.
Byskup;biskup
segir;segir
,;,
at;að
hann;hann
myndi;myndi
norðr;norður
með;með
Þorgilsi;Þorgilsi
ok;og
vera;vera
með;með
honum;honum
á;á
Miklabæ;Miklabæ
.;.
Nú;Nú
riðu;riðu
þeir;þeir
til;til
fjalls;fjalls
upp;upp
allir;allir
.;.
Ok;og
þá;þá
gerði;gerði
óveðráttu;óveðráttu
harða;harða
,;,
ok;og
reið;reið
byskup;biskup
heim;heim
í;í
Skálaholt;Skálaholt
,;,
ok;og
skildu;skildu
þeir;þeir
með;með
kærleikum;kærleikum
miklum;miklum
.;.
Tómas;Tómas
byskupsson;biskupsson
reið;reið
norðr;norðr
með;með
Þorgilsi;Þorgilsi
,;,
ok;og
hét;hét
Þorgils;Þorgils
at;að
rétta;rétta
hans;hans
mál;mál
við;við
Þórð;Þórð
.;.
Nú;Nú
riðu;riðu
þeir;þeir
Þorgils;Þorgils
á;á
fjall;fjall
ok;og
höfðu;höfðu
harða;harða
veðráttu;veðráttu
.;.
Þeir;Þeir
váru;voru
um;um
nótt;nótt
í;í
Hvinverjadal;Hvinverjadal
.;.
Þorgils;Þorgils
ræddi;ræddi
um;um
,;,
at;að
hann;hann
vildi;vildi
liggja;liggja
um;um
nóttina;nóttina
í;í
durum;dyrum
sæluhússins;sæluhússins
,;,
—;—
bað;bað
þar;þar
búa;búa
um;um
sik;sig
.;.
Var;Var
svá;svo
gert;gert
.;.
Lögðu;Lögðu
þeir;þeir
undir;undir
hurðina;hurðina
frá;frá
húsinu;húsinu
ok;og
þar;þar
ofan;ofan
á;á
klæði;klæði
,;,
ok;og
lá;lá
hann;hann
þar;þar
um;um
nóttina;nóttina
.;.
Þorgils;Þorgils
dreymdi;dreymdi
brátt;brátt
,;,
er;er
hann;hann
var;var
sofnaðr;sofnaður
,;,
at;að
honum;honum
þótti;þótti
kona;kona
ganga;ganga
at;að
húsdurunum;húsdurunum
mikil;mikil
ok;og
hafði;hafði
barnskikkju;barnskikkju
á;á
herðum;herðum
.;.
Heldr;Heldur
var;var
hon;hún
daprlig;dapurleg
.;.
Hon;Hún
mælti;mælti
:;:
„;„
Þar;Þar
liggr;liggur
þú;þú
,;,
Þorgils;Þorgils
,“;,“
segir;segir
hon;hún
,;,
„;„
ok;og
muntu;muntu
eitt;eitt
sinn;sinn
á;á
hurðu;hurðu
liggja;liggja
síðar;síðar
.“;.“
Þorgils;Þorgils
vaknaði;vaknaði
.;.
Ok;og
um;um
morgininn;morguninn
,;,
er;er
þeir;þeir
riðu;riðu
norðr;norður
frá;frá
