Frá;Frá
lundinum;lundinum
Glasi;Glasi
.;.
.;.
Hví;Hví
er;er
gull;gull
kallat;kallað
barr;barr
eða;eða
lauf;lauf
Glasis;Glasis
?;?
Í;Í
Ásgarði;Ásgarði
fyrir;fyrir
durum;dyrum
Valhallar;Valhallar
stendr;stendur
lundr;lundur
,;,
sá;sá
er;er
Glasir;Glasir
er;er
kallaðr;kallaður
,;,
en;en
lauf;lauf
hans;hans
allt;allt
er;er
gull;gull
rautt;rautt
,;,
svá;svo
sem;sem
hér;hér
er;er
kveðit;kveðið
,;,
at;at
.;.
Sá;Sá
er;er
viðr;viður
fegrstr;fegurstur
með;með
goðum;goðum
ok;ok
mönnum;mönnum
