Þessi;Þessi
eru;eru
nöfn;nöfn
stundanna;stundanna
:;:
öld;öld
,;,
forðum;forðum
,;,
aldr;aldur
fyrir;fyrir
löngu;löngu
,;,
ár;ár
,;,
misseri;misseri
,;,
vetr;vetur
,;,
sumar;sumar
,;,
vár;vár
,;,
haust;haust
,;,
mánuðr;mánuður
,;,
vika;vika
,;,
dagr;dagur
,;,
nótt;nótt
,;,
morginn;morginn
,;,
aftann;aftann
,;,
kveld;kveld
,;,
árla;árla
,;,
snemma;snemma
,;,
,;,
síðla;síðla
,;,
í;í
sinn;sinn
,;,
fyrra;fyrra
dag;dag
,;,
í;í
næst;næst
,;,
í;í
gær;gær
,;,
á;á
morgun;morgun
,;,
stund;stund
,;,
mél;mél
.;.
Þessi;Þessi
eru;eru
enn;enn
heiti;heiti
nætrinnar;næturinnar
í;í
Alsvinnsmálum;Alsvinnsmálum
:;:
Frá;Frá
jafndægri;jafndægri
er;er
haust;haust
,;,
til;til
þess;þess
er;er
sól;sól
sezt;sest
í;í
eykðarstað;eyktarstað
.;.
Þá;Þá
er;er
vetr;vetur
til;til
jafndægris;jafndægurs
.;.
Þá;Þá
er;er
vár;vár
til;til
fardaga;fardaga
.;.
Þá;Þá
er;er
sumar;sumar
til;til
jafndægris;jafndægurs
.;.
Haustmánuðr;Haustmánuður
heitir;heitir
inn;inn
næsti;næsti
fyrir;fyrir
vetr;vetur
,;,
fyrstr;fyrstur
í;í
vetri;vetri
heitir;heitir
gormánuðr;gormánuður
,;,
þá;þá
er;er
frermánuðr;frermánuður
,;,
þá;þá
er;er
hrútmánuðr;hrútmánuður
,;,
þá;þá
er;er
þorri;þorri
,;,
þá;þá
gói;gói
,;,
þá;þá
einmánuðr;einmánuður
,;,
þá;þá
gaukmánuðr;gaukmánuður
ok;og
sáðtíð;sáðtíð
,;,
þá;þá
eggtíð;eggtíð
ok;og
stekktíð;stekktíð
,;,
þá;þá
er;er
sólmánuðr;sólmánuður
ok;og
selmánuðr;selmánuður
,;,
þá;þá
eru;eru
heyannir;heyannir
,;,
þá;þá
er;er
kornskurðarmánuður;kornskurðarmánuður
.;.
