Hönd;Hönd
má;má
kalla;kalla
mund;mund
,;,
arm;arm
,;,
lám;lám
,;,
hramm;hramm
.;.
Á;Á
hendi;hendi
heitir;heitir
ölnbogi;olnbogi
,;,
armleggr;armleggur
,;,
úlfliðr;úlfliðr
,;,
liðr;liður
,;,
fingr;fingur
,;,
greip;greip
,;,
hreifi;hreifi
,;,
nagl;nagl
,;,
gómr;gómur
,;,
jaðarr;jaðar
,;,
kvikva;kvikva
.;.
Hönd;Hönd
má;má
kalla;kalla
jörð;jörð
vápna;vopna
eða;eða
hlífa;hlífa
,;,
við;við
axlar;axlar
ok;og
ermar;ermar
,;,
lófa;lófa
ok;og
hreifa;hreifa
,;,
gullhringa;gullhringa
jörð;jörð
ok;og
vals;vals
ok;og
hauks;hauks
ok;og
allra;allra
hans;hans
heita;heita
,;,
ok;og
í;í
nýgervingum;nýgervingum
fót;fót
axlar;axlar
,;,
bognauð;bognauð
.;.
Fætr;Fætur
má;má
kalla;kalla
tré;tré
ilja;ilja
,;,
rista;rista
,;,
leista;leista
eða;eða
þvílíkt;þvílíkt
,;,
renniflein;renniflein
brautar;brautar
eða;eða
göngu;göngu
,;,
fets;fets
.;.
Má;Má
kalla;kalla
fótinn;fótinn
tré;tré
eða;eða
stoð;stoð
þessa;þessa
.;.
Við;Við
skíð;skíð
ok;og
skúa;skóa
ok;og
brækr;brækur
eru;eru
fætr;fætur
kenndir;kenndir
.;.
Á;Á
fæti;fæti
heitir;heitir
lær;lær
,;,
kné;kné
,;,
kálfi;kálfi
,;,
bein;bein
,;,
leggr;leggur
,;,
rist;rist
,;,
jarki;jarki
,;,
il;il
,;,
tá;tá
.;.
Við;Við
þetta;þetta
allt;allt
má;má
fótinn;fótinn
kenna;kenna
ok;og
kalla;kalla
hann;hann
tré;tré
,;,
ok;og
kallat;kallað
er;er
sigla;sigla
ok;og
rá;rá
fótrinn;fóturinn
,;,
ok;og
kenna;kenna
við;við
þessa;þessa
hluti;hluti
.;.
