Nörfi;Nörfi
eða;eða
Narfi;Narfi
hét;hét
jötunn;jötunn
,;,
er;er
byggði;byggði
í;í
Jötunheimum;Jötunheimum
.;.
Hann;Hann
átti;átti
dóttur;dóttur
,;,
er;er
Nótt;Nótt
hét;hét
.;.
Hon;Hún
var;var
svört;svört
ok;ok
dökk;dökk
,;,
sem;sem
hon;hún
átti;átti
ætt;ætt
til;til
.;.
Hon;Hún
var;var
gift;gift
þeim;þeim
manni;manni
,;,
er;er
Naglfari;Naglfari
hét;hét
.;.
Þeira;Þeirra
sonr;sonur
hét;hét
Auðr;Auður
.;.
Því;Því
næst;næst
var;var
hon;hún
gift;gift
þeim;þeim
,;,
er;er
Ánarr;Ánarr
hét;hét
.;.
Jörð;Jörð
hét;hét
þeira;þeira
dóttir;dóttir
.;.
Síðast;Síðast
átti;átti
hana;hana
Dellingr;Dellingr
,;,
ok;og
var;var
hann;hann
ása;ása
ættar;ættar
.;.
Var;Var
þeira;þeirra
sonr;sonur
Dagr;Dagur
.;.
Var;Var
hann;hann
ljóss;ljós
ok;og
fagr;fagur
eftir;eftir
faðerni;faðerni
sínu;sínu
.;.
Þá;Þá
tók;tók
Alföðr;Alföður
Nótt;Nótt
ok;og
Dag;Dag
,;,
son;son
hennar;hennar
,;,
ok;og
gaf;gaf
þeim;þeim
tvá;tvo
hesta;hesta
ok;og
tvær;tvær
kerrur;kerrur
ok;og
sendi;sendi
þau;þau
upp;upp
á;á
himin;himin
,;,
at;að
þau;þau
skulu;skulu
ríða;ríða
á;á
hverjum;hverjum
tveim;tveim
dægrum;dægrum
umhverfis;umhverfis
jörðina;jörðina
.;.
Ríðr;Ríður
Nótt;Nótt
fyrri;fyrri
þeim;þeim
hesti;hesti
,;,
er;er
kallaðr;kallaðr
er;er
Hrímfaxi;Hrímfaxi
,;,
ok;og
at;að
morgni;morgni
hverjum;hverjum
döggvir;döggvir
hann;hann
jörðina;jörðina
af;af
méldropum;méldropum
sínum;sínum
.;.
Sá;Sá
hestr;hestur
,;,
er;er
Dagr;Dagur
á;á
,;,
heitir;heitir
Skinfaxi;Skinfaxi
,;,
ok;og
lýsir;lýsir
allt;allt
loft;loft
ok;og
jörðina;jörðina
af;af
faxi;faxi
hans;hans
".""";"."""
