Þá;Þá
mælti;mælti
Gangleri;Gangleri
:;:
byggði;byggði
Ymir;Ýmir
,;,
eða;eða
við;við
hvat;hvað
lifði;lifði
hann;hann
"?""";"?"""
Hárr;Hárr
svarar;svarar
:;:
var;var
þat;það
,;,
þá;þá
er;er
hrímit;hrímið
draup;draup
,;,
at;að
þar;þar
varð;varð
af;af
kýr;kýr
sú;sú
,;,
er;er
Auðhumla;Auðhumla
hét;hét
,;,
en;en
fjórar;fjórar
mjólkár;mjólkár
runnu;runnu
ór;úr
spenum;spenum
hennar;hennar
,;,
ok;og
fæddi;fæddi
hon;hún
Ymi;Ými
".""";"."""
Þá;Þá
mælti;mælti
Gangleri;Gangleri
:;:
hvat;hvað
fæddist;fæddist
kýrin;kýrin
"?""";"?"""
Hárr;Hárr
svarar;svarar
:;:
sleikði;sleikti
hrímsteinana;hrímsteinana
,;,
er;er
saltir;saltir
váru;voru
,;,
ok;ok
inn;hinn
fyrsta;fyrsta
dag;dag
,;,
er;er
hon;hún
sleikði;sleikti
steinana;steinana
,;,
kom;kom
ór;úr
steininum;steininum
at;að
kveldi;kveldi
manns;manns
hár;hár
,;,
annan;annan
dag;dag
manns;manns
höfuð;höfuð
,;,
þriðja;þriðja
dag;dag
var;var
þar;þar
allr;allur
maðr;maður
.;.
Sá;Sá
er;er
nefndr;nefndur
Búri;Búri
.;.
Hann;Hann
var;var
fagr;fagur
álitum;álitum
,;,
mikill;mikill
ok;ok
máttugr;máttugur
.;.
Hann;Hann
gat;gat
son;son
þann;þann
,;,
er;er
Borr;Borr
hét;hét
,;,
hann;hann
fekk;fékk
þeirar;þeirrar
konu;konu
,;,
er;er
Bestla;Bestla
hét;hét
,;,
dóttir;dóttir
Bölþorns;Bölþorns
jötuns;jötuns
,;,
ok;og
fengu;fengu
þau;þau
þrjá;þrjá
sonu;sonu
.;.
Hét;Hét
einn;einn
Óðinn;Óðinn
,;,
annarr;annar
Vili;Vili
,;,
þriði;þriðji
Vé;Vé
,;,
ok;og
þat;það
er;er
mín;mín
trúa;trú
,;,
at;at
sá;sá
Óðinn;Óðinn
ok;og
hans;hans
bræðr;bræður
munu;munu
vera;vera
stýrandi;stýrandi
himins;himins
ok;og
jarðar;jarðar
.;.
Þat;Það
ætlum;ætlum
vér;vér
,;,
at;að
hann;hann
myni;muni
svá;svo
heita;heita
.;.
Svá;Svo
heitir;heitir
sá;sá
maðr;maður
,;,
er;er
vér;vér
vitum;vitum
mestan;mestan
ok;ok
ágæztan;ágæstan
,;,
ok;og
vel;vel
meguð;meguð
þér;þér
hann;hann
láta;láta
svá;svo
heita;heita
".""";"."""
