Bárðr;Bárður
inn;inn
svarti;svarti
hét;hét
göfugr;göfugur
bóndi;bóndi
,;,
er;er
bjó;bjó
í;í
Selárdal;Selárdal
.;.
Hann;Hann
var;var
Atlason;Atlason
.;.
Bárðr;Bárður
átti;átti
Birnu;Birnu
,;,
dóttur;dóttur
Arons;Arons
Snorrasonar;Snorrasonar
,;,
-;-
þeira;þeirra
börn;börn
Sveinbjörn;Sveinbjörn
,;,
Atli;Atli
,;,
Aron;Aron
,;,
Snorri;Snorri
,;,
Ingólfr;Ingólfur
,;,
Styrbjörn;Styrbjörn
,;,
Gunnarr;Gunnar
,;,
Höskuldr;Höskuldur
,;,
Rögnvaldr;Rögnvaldur
,;,
Markús;Markús
,;,
Hallbera;Hallbera
,;,
Oddgerðr;Oddgerðr
,;,
Salgerðr;Salgerður
,;,
Úlfrún;Úlfrún
.;.
Sveinbjörn;Sveinbjörn
átti;átti
Steinunni;Steinunni
,;,
dóttur;dóttur
Þórðar;Þórðar
Oddleifssonar;Oddleifssonar
.;.
Hrafn;Hrafn
var;var
sonr;sonur
þeira;þeirra
,;,
er;er
átti;átti
Hallkötlu;Hallkötlu
Einarsdóttur;Einarsdóttur
,;,
-;-
Sveinbjörn;Sveinbjörn
ok;og
Krákr;Krákur
,;,
Einarr;Einar
ok;og
Grímr;Grímur
,;,
Steinunn;Steinunn
,;,
Herdís;Herdís
,;,
Þórey;Þórey
,;,
Þuríðr;Þuríður
,;,
Hallgerðr;Hallgerður
váru;voru
börn;börn
þeira;þeirra
.;.
-;-
Markús;Markús
prestr;prestur
inn;inn
sterki;sterki
var;var
sonr;sonur
Sveinbjarnar;Sveinbjarnar
.;.
En;En
dætr;dætur
hans;hans
váru;voru
þær;þær
Herdís;Herdís
,;,
er;er
Hallr;Hallur
Gizurarson;Gissurarson
átti;átti
,;,
ok;og
Helga;Helga
,;,
er;er
Brandr;Brandur
átti;átti
,;,
ok;og
Guðrún;Guðrún
,;,
er;er
Sámr;Sámur
Símonarson;Símonarson
átti;átti
,;,
ok;og
Birna;Birna
ok;og
Halla;Halla
.;.
Aron;Aron
Bárðarson;Bárðarson
átti;átti
Sigríði;Sigríði
Þorleiksdóttur;Þorleiksdóttur
,;,
systur;systur
Þorleifs;Þorleifs
beiskalda;beiskalda
ór;úr
Hítardal;Hítardal
,;,
-;-
þeira;þeira
börn;börn
Hafþórr;Hafþór
,;,
Yngveldr;Yngveldur
,;,
Ragnheiðr;Ragnheiður
,;,
er;er
Ámundi;Ámundi
-;-
þeira;þeira
börn;börn
Þórðr;Þórður
,;,
Tófa;Tófa
,;,
Margrét;Margrét
,;,
Hallbera;Hallbera
,;,
Birna;Birna
.;.
Ragnheiði;Ragnheiði
átti;átti
síðar;síðar
Þórarinn;Þórarinn
Þorkelsson;Þorkelsson
,;,
-;-
þeira;þeirra
börn;börn
Krákr;Krákur
,;,
Halldórr;Halldórr
,;,
Eyvindr;Eyvindur
,;,
Tómas;Tómas
,;,
er;er
átti;átti
Höllu;Höllu
,;,
dóttur;dóttur
Þórðar;Þórðar
-;-
þeira;þeirra
börn;börn
Krákr;Krákur
,;,
Þórarinn;Þórarinn
,;,
Auðunn;Auðunn
,;,
Snörtr;Snörtur
,;,
Guðrún;Guðrún
,;,
Ragnheiðr;Ragnheiður
,;,
Guðfinna;Guðfinna
,;,
Guðríðr;Guðríður
,;,
Hallbera;Hallbera
.;.
-;-
Guðfinna;Guðfinna
var;var
dóttir;dóttir
Þórarins;Þórarins
,;,
er;er
Skúli;Skúli
átti;átti
undir;undir
Hrauni;Hrauni
.;.
Snorri;Snorri
Bárðarson;Bárðarson
átti;átti
Sesilíu;Sesilíu
Ásgeirsdóttur;Ásgeirsdóttur
.;.
Þeira;Þeirra
sonr;sonr
var;var
Bárðr;Bárður
,;,
er;er
átti;átti
Þórdísi;Þórdísi
Sturludóttur;Sturludóttur
.;.
Snorri;Snorri
átti;átti
síðar;síðar
Sesilíu;Sesilíu
Hafþórsdóttur;Hafþórsdóttur
.;.
Þeira;Þeirra
dætr;dætur
váru;váru
þær;þær
Þórlaug;Þórlaug
ok;og
Úrsúla;Úrsúla
,;,
er;er
átti;átti
Sveinn;Sveinn
Sturluson;Sturluson
.;.
Þessi;Þessi
váru;voru
laungetin;laungetin
börn;börn
Snorra;Snorra
Bárðarsonar;Bárðarsonar
:;:
Eilífr;Eilífr
ok;og
Tófa;Tófa
,;,
-;-
hon;hún
var;var
móðir;móðir
Sæunnar;Sæunnar
,;,
er;er
Skarð;Skarð
-;-
Snorri;Snorri
